Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
820, 39497,  12019, -12471, -2672,  -89, 62, 11
821, 39630,  11983, -12330, -2795,  -71, 58, -5
822, 39762,  11994, -12216, -3010,  -58, 55, -16
823, 39895,  11965, -12001, -3114,  -49, 57, -29
824, 40027,  11968, -11799, -3223,  -44, 62, -41
825, 40160,  11924, -11610, -3320,  -43, 66, -44
826, 40292,  11778, -11626, -3382,  -41, 72, -48
827, 40424,  11643, -11661, -3471,  -34, 82, -50
828, 40557,  11502, -11717, -3615,  -21, 90, -50
829, 40689,  11346, -11720, -3761,  -1, 98, -49
830, 40822,  11273, -11710, -3858,  13, 101, -41
831, 40954,  11316, -11621, -3973,  13, 102, -33
832, 41087,  11285, -11748, -4056,  7, 101, -34
833, 41219,  11264, -11816, -4195,  4, 93, -27
834, 41352,  11293, -11596, -4205,  1, 74, -24
835, 41484,  11411, -11428, -4233,  -8, 51, -22
836, 41617,  11559, -11383, -4253,  -21, 25, -21
837, 41749,  11670, -11342, -4255,  -30, 0, -19
838, 41882,  11727, -11257, -4208,  -37, -12, -21
839, 42014,  11746, -11214, -4144,  -43, -17, -27
840, 42146,  11802, -11143, -4107,  -49, -16, -31
841, 42279,  11709, -11154, -4112,  -50, -13, -34
842, 42411,  11621, -11160, -4033,  -47, -5, -35
843, 42544,  11500, -11198, -4011,  -48, 6, -34
844, 42676,  11389, -11203, -3984,  -51, 16, -31
845, 42809,  11340, -11274, -3892,  -58, 20, -21
846, 42941,  11418, -11399, -3822,  -61, 19, -6
847, 43074,  11493, -11475, -3667,  -62, 13, 6
848, 43206,  11554, -11570, -3427,  -73, 4, 15
849, 43339,  11702, -11649, -3246,  -88, -12, 18
850, 43471,  11761, -11805, -3073,  -87, -25, 22
851, 43604,  11829, -11818, -2828,  -75, -32, 21
852, 43736,  12017, -11678, -2633,  -68, -39, 16
853, 43869,  12155, -11699, -2496,  -63, -50, 11
854, 44001,  12232, -11744, -2385,  -49, -58, 2
855, 44134,  12368, -11679, -2355,  -25, -61, -6
856, 44266,  12443, -11525, -2312,  11, -56, -17
857, 44399,  12424, -11397, -2367,  48, -41, -31
858, 44531,  12325, -11290, -2571,  81, -21, -45
859, 44664,  12155, -11108, -2848,  108, -8, -54
860, 44796,  12053, -11002, -3111,  126, -3, -62
861, 44929,  11720, -11061, -3584,  135, -2, -64
862, 45061,  11537, -11025, -3784,  125, -2, -58
863, 45194,  11375, -11010, -3957,  106, -12, -49
864, 45326,  11321, -11039, -4054,  81, -24, -37
865, 45459,  11327, -11089, -4071,  54, -35, -23
866, 45591,  11285, -11309, -4080,  27, -48, -12
867, 45723,  11296, -11453, -4046,  3, -67, 5
868, 45856,  11383, -11379, -3993,  -15, -88, 24
869, 45989,  11600, -11239, -3895,  -36, -106, 35
870, 46121,  11801, -11272, -3799,  -53, -121, 43
871, 46254,  11916, -11374, -3724,  -64, -131, 46
872, 46386,  11965, -11389, -3605,  -67, -132, 43
873, 46519,  12063, -11396, -3499,  -60, -136, 40
874, 46651,  12140, -11336, -3376,  -40, -125, 34
875, 46784,  12157, -11293, -3463,  -18, -106, 25
876, 46916,  12073, -11342, -3494,  6, -85, 19
877, 47049,  12012, -11372, -3511,  32, -62, 8
878, 47181,  11956, -11374, -3653,  56, -50, 0
879, 47314,  11925, -11466, -3770,  77, -36, -8
880, 47446,  11807, -11538, -3857,  91, -24, -13
881, 47579,  11634, -11621, -3991,  104, -17, -14
882, 47711,  11532, -11610, -4236,  109, -14, -8
883, 47844,  11477, -11610, -4363,  105, -19, -5
884, 47976,  11558, -11602, -4395,  90, -29, 5
885, 48109,  11610, -11560, -4424,  73, -36, 13
886, 48241,  11676, -11487, -4428,  53, -41, 19
887, 48374,  11774, -11438, -4304,  28, -50, 26
888, 48506,  11825, -11392, -4159,  10, -55, 28
889, 48639,  11864, -11398, -4100,  -1, -57, 27
890, 48771,  11893, -11377, -3905,  -7, -58, 28
891, 48904,  11862, -11376, -3723,  -1, -53, 26
892, 49036,  11775, -11380, -3697,  3, -41, 20
893, 49169,  11745, -11422, -3719,  13, -39, 16
894, 49302,  11759, -11491, -3771,  30, -41, 16
895, 49434,  11729, -11516, -3796,  46, -42, 15
896, 49567,  11695, -11548, -3859,  52, -44, 12
897, 49699,  11713, -11584, -3897,  51, -43, 11
898, 49832,  11706, -11537, -3900,  43, -43, 10
899, 49964,  11686, -11572, -3877,  28, -39, 10
