Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
854, 37739,  13032, 9381, 3865,  -55, 99, 153
855, 37872,  12952, 9420, 3846,  -67, 83, 157
856, 38005,  12933, 9460, 3858,  -83, 66, 163
857, 38137,  12900, 9505, 3858,  -102, 51, 167
858, 38270,  12865, 9504, 3899,  -119, 36, 166
859, 38402,  12835, 9525, 3963,  -145, 11, 167
860, 38535,  12876, 9520, 3957,  -154, -2, 167
861, 38667,  12902, 9569, 3997,  -163, -11, 167
862, 38800,  12964, 9596, 4074,  -172, -17, 164
863, 38932,  12948, 9673, 4182,  -180, -24, 162
864, 39065,  12951, 9678, 4194,  -195, -30, 166
865, 39198,  12992, 9625, 4092,  -212, -31, 166
866, 39330,  13094, 9561, 4050,  -227, -21, 170
867, 39463,  13098, 9415, 4017,  -230, -1, 168
868, 39595,  13034, 9348, 3972,  -224, 18, 168
869, 39728,  12881, 9271, 3935,  -210, 33, 162
870, 39860,  12732, 9198, 3830,  -192, 40, 152
871, 39993,  12681, 9200, 3765,  -182, 42, 146
872, 40125,  12682, 9232, 3706,  -173, 41, 141
873, 40258,  12656, 9330, 3616,  -172, 37, 137
874, 40391,  12638, 9418, 3608,  -169, 30, 135
875, 40523,  12610, 9497, 3573,  -166, 21, 133
876, 40656,  12536, 9570, 3577,  -168, 6, 138
877, 40788,  12540, 9617, 3652,  -173, -10, 138
878, 40921,  12572, 9670, 3854,  -183, -31, 140
879, 41053,  12551, 9707, 3982,  -197, -53, 148
880, 41186,  12538, 9775, 4104,  -211, -77, 157
881, 41319,  12596, 9845, 4163,  -222, -99, 167
882, 41451,  12686, 9903, 4114,  -236, -110, 173
883, 41584,  12700, 9917, 4113,  -248, -110, 176
884, 41716,  12720, 9861, 4116,  -263, -102, 169
885, 41849,  12669, 9741, 4151,  -275, -96, 161
886, 41981,  12616, 9637, 4163,  -280, -92, 152
887, 42114,  12502, 9463, 4083,  -281, -84, 140
888, 42246,  12495, 9443, 3977,  -278, -78, 135
889, 42379,  12527, 9431, 3878,  -274, -69, 132
890, 42512,  12506, 9403, 3875,  -273, -68, 129
891, 42644,  12458, 9377, 3837,  -272, -70, 127
892, 42777,  12434, 9301, 3834,  -272, -71, 129
893, 42909,  12395, 9225, 3834,  -272, -73, 131
894, 43042,  12351, 9153, 3796,  -271, -81, 139
895, 43174,  12372, 9121, 3808,  -267, -87, 148
896, 43307,  12440, 9140, 3827,  -260, -96, 154
897, 43439,  12461, 9110, 3798,  -251, -100, 157
898, 43572,  12456, 9065, 3738,  -245, -95, 161
899, 43705,  12453, 9050, 3680,  -238, -87, 162
