Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
680, 38819,  16652, 6691, -362,  -1152, -765, 1077
681, 38953,  16804, 6487, -616,  -1118, -856, 1197
682, 39087,  16838, 6423, -804,  -1066, -933, 1326
683, 39220,  17068, 6533, -937,  -998, -1003, 1431
684, 39354,  17242, 6816, -938,  -916, -1051, 1512
685, 39488,  17195, 7042, -913,  -838, -1083, 1579
686, 39622,  17104, 7132, -805,  -757, -1106, 1639
687, 39756,  17048, 7228, -678,  -667, -1123, 1702
688, 39890,  17015, 7366, -540,  -563, -1140, 1762
689, 40023,  17036, 7572, -401,  -448, -1151, 1817
690, 40157,  17170, 7859, -64,  -330, -1151, 1864
691, 40291,  17447, 8218, 179,  -218, -1134, 1909
692, 40425,  17733, 8717, 312,  -102, -1097, 1961
693, 40559,  17682, 9261, 740,  20, -1048, 2017
694, 40693,  17447, 9650, 1117,  116, -1005, 2073
695, 40826,  17264, 10111, 1302,  208, -970, 2120
696, 40960,  16807, 11554, 1800,  395, -902, 2199
697, 41094,  16356, 12250, 2327,  453, -868, 2226
698, 41228,  15895, 12807, 2841,  477, -851, 2237
699, 41362,  15396, 13289, 3244,  486, -860, 2247
700, 41495,  15029, 13854, 3526,  475, -886, 2254
701, 41629,  14734, 14457, 3768,  444, -920, 2258
702, 41763,  14622, 14746, 4145,  396, -957, 2249
703, 41897,  14479, 14923, 4358,  363, -971, 2227
704, 42031,  14304, 15127, 4411,  328, -968, 2199
705, 42164,  14357, 15172, 4554,  281, -957, 2166
706, 42298,  14442, 15296, 4761,  238, -941, 2124
707, 42432,  14496, 15453, 4885,  191, -921, 2075
708, 42566,  14605, 15580, 5073,  135, -903, 2028
709, 42700,  14737, 15658, 5185,  80, -887, 1984
710, 42834,  14962, 15728, 5216,  24, -871, 1940
711, 42967,  15276, 15702, 5216,  -28, -852, 1897
712, 43101,  15713, 15631, 5244,  -65, -829, 1865
713, 43235,  15943, 15518, 5188,  -86, -793, 1851
714, 43369,  16021, 15426, 5173,  -96, -741, 1841
715, 43503,  16164, 15556, 5089,  -93, -692, 1833
716, 43637,  16276, 15821, 5179,  -86, -647, 1823
717, 43770,  16417, 15986, 5303,  -87, -605, 1816
718, 43904,  16636, 16286, 5718,  -83, -519, 1797
719, 44038,  16829, 16451, 6041,  -96, -478, 1788
720, 44172,  16965, 16540, 6379,  -128, -435, 1785
721, 44306,  17165, 16624, 6511,  -162, -387, 1782
722, 44439,  17305, 16981, 7059,  -196, -326, 1782
723, 44573,  17424, 17190, 7633,  -273, -266, 1797
724, 44707,  17532, 17281, 8041,  -380, -208, 1827
725, 44841,  17541, 17381, 8245,  -504, -148, 1864
726, 44975,  17365, 17342, 8199,  -640, -82, 1900
727, 45109,  17108, 17296, 8015,  -779, -18, 1932
728, 45242,  16834, 17163, 7844,  -916, 44, 1959
729, 45376,  16505, 17151, 7559,  -1036, 104, 1987
730, 45510,  16205, 17164, 7224,  -1150, 145, 2011
731, 45644,  16016, 17037, 6773,  -1258, 172, 2024
732, 45778,  15942, 16955, 6400,  -1337, 188, 2035
733, 45912,  15873, 16932, 6017,  -1398, 204, 2034
734, 46045,  15763, 16750, 5616,  -1440, 228, 2032
735, 46179,  15855, 16363, 5263,  -1467, 254, 2037
736, 46313,  15924, 15769, 5011,  -1469, 295, 2045
737, 46447,  15822, 15349, 4802,  -1449, 358, 2052
738, 46581,  15723, 15234, 4755,  -1415, 421, 2054
739, 46714,  15744, 15357, 4864,  -1382, 478, 2062
740, 46848,  15934, 15746, 5131,  -1370, 592, 2078
741, 46982,  15752, 15757, 5154,  -1385, 636, 2093
742, 47116,  15603, 15747, 5170,  -1418, 675, 2113
743, 47250,  15417, 15748, 5130,  -1468, 712, 2139
744, 47384,  15245, 15877, 4924,  -1524, 746, 2157
745, 47517,  15025, 16056, 4735,  -1590, 777, 2162
746, 47651,  14809, 16208, 4623,  -1671, 792, 2155
747, 47785,  14600, 16343, 4394,  -1761, 795, 2142
748, 47919,  14294, 16487, 4087,  -1860, 780, 2131
749, 48053,  14060, 16444, 3733,  -1968, 749, 2119
750, 48186,  13939, 16326, 3329,  -2071, 707, 2102
751, 48320,  13768, 16251, 2841,  -2167, 661, 2081
752, 48454,  13475, 16105, 2482,  -2256, 608, 2056
753, 48588,  13180, 15846, 2140,  -2338, 545, 2020
754, 48722,  13192, 16092, 1673,  -2423, 474, 1973
755, 48856,  13168, 16198, 1391,  -2515, 395, 1937
756, 48989,  13120, 15855, 922,  -2630, 317, 1869
757, 49123,  13017, 15597, 159,  -2736, 252, 1765
758, 49257,  13084, 15432, -537,  -2822, 180, 1668
759, 49391,  13311, 14835, -1324,  -2876, 95, 1617
760, 49525,  13112, 14421, -1797,  -2903, 8, 1601
761, 49658,  12887, 13747, -2332,  -2927, -87, 1576
762, 49792,  13045, 12527, -3513,  -2834, -277, 1551
763, 49926,  13168, 12189, -3968,  -2728, -362, 1598
764, 50060,  13301, 11960, -4094,  -2616, -427, 1668
765, 50194,  13165, 11536, -4006,  -2519, -479, 1748
766, 50328,  12978, 11124, -3991,  -2442, -529, 1812
767, 50461,  12695, 10910, -3940,  -2358, -576, 1863
768, 50595,  12393, 10882, -3876,  -2265, -627, 1900
769, 50729,  12126, 10924, -3920,  -2167, -684, 1930
770, 50863,  11925, 11016, -3848,  -2080, -738, 1949
771, 50997,  11713, 11231, -3806,  -2025, -789, 1956
772, 51130,  11576, 11443, -3705,  -2009, -844, 1957
773, 51264,  11395, 11488, -3650,  -2038, -909, 1963
774, 51398,  11183, 11369, -3716,  -2104, -995, 1985
775, 51532,  10923, 11047, -3854,  -2207, -1106, 2021
776, 51666,  10718, 10476, -4120,  -2323, -1242, 2070
777, 51800,  10508, 9895, -4482,  -2438, -1397, 2136
778, 51933,  10361, 9191, -4927,  -2540, -1561, 2218
779, 52067,  10090, 8344, -5310,  -2616, -1708, 2310
780, 52201,  9880, 7700, -5744,  -2648, -1829, 2407
781, 52335,  9741, 7157, -6113,  -2642, -1921, 2485
782, 52469,  9574, 6586, -6269,  -2592, -1969, 2541
783, 52602,  9453, 6299, -6376,  -2498, -1976, 2564
784, 52736,  9239, 5830, -6454,  -2227, -1880, 2514
785, 52870,  9326, 5771, -6339,  -2048, -1776, 2433
786, 53004,  9415, 5853, -6295,  -1856, -1641, 2323
787, 53138,  9326, 5965, -6169,  -1645, -1480, 2194
788, 53272,  8921, 6103, -5911,  -1424, -1310, 2043
789, 53405,  8419, 6163, -5670,  -1210, -1146, 1877
790, 53539,  8041, 6147, -5488,  -1017, -993, 1696
791, 53673,  7753, 6207, -5428,  -843, -848, 1506
792, 53807,  7505, 6296, -5351,  -676, -706, 1310
793, 53941,  7230, 6283, -5345,  -516, -568, 1101
794, 54075,  7077, 6296, -5267,  -355, -437, 891
795, 54208,  6975, 6258, -5045,  -201, -312, 690
796, 54342,  6988, 6246, -4889,  -59, -190, 495
797, 54476,  7076, 6251, -4653,  74, -73, 312
798, 54610,  7112, 6432, -4384,  195, 32, 140
799, 54744,  7090, 6752, -4238,  306, 133, -19
800, 54877,  7021, 6899, -4069,  405, 218, -169
801, 55011,  6989, 7049, -3828,  490, 300, -313
802, 55145,  6892, 7191, -3547,  560, 370, -455
803, 55279,  6817, 7366, -3337,  619, 431, -587
804, 55412,  6797, 7581, -3142,  666, 489, -709
805, 55546,  6751, 7772, -3009,  695, 539, -824
806, 55680,  6715, 7978, -2932,  709, 634, -1032
807, 55814,  6637, 7990, -3014,  702, 668, -1130
808, 55947,  6604, 7948, -3131,  703, 695, -1220
809, 56081,  6585, 7965, -3274,  721, 712, -1307
810, 56215,  6683, 8025, -3386,  748, 720, -1390
811, 56349,  6863, 8103, -3458,  790, 727, -1470
812, 56482,  7097, 8376, -3448,  840, 740, -1547
813, 56616,  7339, 8690, -3367,  895, 759, -1626
814, 56750,  7539, 8985, -3284,  952, 787, -1709
815, 56884,  7755, 9212, -3214,  1013, 820, -1797
816, 57017,  7926, 9447, -3097,  1082, 853, -1889
817, 57151,  7956, 9687, -3028,  1148, 878, -1979
818, 57285,  7915, 9900, -2910,  1219, 897, -2067
819, 57419,  7964, 10155, -2724,  1287, 906, -2150
820, 57552,  8121, 10507, -2526,  1356, 904, -2228
821, 57686,  8336, 10905, -2358,  1428, 890, -2306
822, 57820,  8542, 11293, -2193,  1497, 877, -2392
823, 57953,  8756, 11598, -1912,  1565, 866, -2482
824, 58087,  9023, 11916, -1641,  1632, 858, -2571
825, 58221,  9281, 12215, -1418,  1702, 859, -2657
826, 58355,  9474, 12483, -1165,  1767, 857, -2735
827, 58488,  9692, 12642, -934,  1825, 850, -2805
828, 58622,  9944, 12775, -694,  1881, 844, -2873
829, 58756,  10441, 13306, -259,  1986, 816, -2976
830, 58890,  10664, 13669, -81,  2031, 791, -3018
831, 59023,  10968, 14112, 121,  2072, 759, -3056
832, 59157,  11365, 14587, 281,  2107, 721, -3097
833, 59291,  11763, 15121, 446,  2139, 682, -3139
834, 59425,  12070, 15549, 573,  2167, 643, -3181
835, 59558,  12353, 15881, 718,  2186, 603, -3221
836, 59692,  12563, 16315, 893,  2207, 567, -3262
837, 59826,  12929, 16651, 985,  2229, 525, -3306
838, 59960,  13342, 17058, 1102,  2250, 485, -3347
839, 60093,  13756, 17540, 1314,  2268, 451, -3397
840, 60227,  14285, 18031, 1553,  2277, 418, -3454
841, 60361,  14689, 18419, 1627,  2291, 400, -3511
842, 60495,  14845, 18562, 1742,  2322, 397, -3573
843, 60628,  15016, 18619, 1970,  2351, 392, -3633
844, 60762,  15436, 18427, 2125,  2384, 390, -3671
845, 60896,  15969, 18429, 2396,  2425, 389, -3693
846, 61030,  16310, 18522, 2505,  2461, 405, -3701
847, 61163,  16688, 18514, 2662,  2502, 421, -3697
848, 61297,  17078, 18487, 2813,  2559, 443, -3676
849, 61431,  17602, 18504, 3029,  2626, 477, -3645
850, 61564,  18155, 18497, 3083,  2693, 523, -3596
851, 61698,  18668, 18634, 3312,  2854, 651, -3467
852, 61832,  18706, 18819, 3446,  2946, 708, -3400
853, 61966,  18791, 19082, 3680,  3035, 754, -3337
854, 62099,  18889, 19592, 3967,  3111, 782, -3274
855, 62233,  18981, 20045, 4199,  3170, 801, -3234
856, 62367,  18850, 20264, 4523,  3215, 818, -3197
857, 62501,  18698, 20444, 4658,  3243, 830, -3160
858, 62634,  18459, 20518, 4851,  3262, 835, -3126
859, 62768,  18280, 20531, 5095,  3267, 830, -3090
860, 62902,  18282, 20577, 5333,  3260, 821, -3053
861, 63036,  18485, 20777, 5668,  3243, 798, -3017
862, 63169,  18609, 20867, 5985,  3203, 777, -2972
863, 63303,  18606, 20858, 6417,  3145, 752, -2923
864, 63437,  18608, 20848, 6970,  3067, 705, -2863
865, 63571,  18858, 20664, 7656,  2967, 635, -2792
866, 63704,  19357, 20495, 8122,  2846, 557, -2708
867, 63838,  19746, 20285, 8496,  2707, 499, -2596
868, 63972,  19900, 19966, 8937,  2553, 464, -2485
869, 64106,  20100, 19548, 9302,  2401, 443, -2385
870, 64239,  20282, 19070, 9464,  2258, 441, -2291
871, 64373,  20428, 18440, 9265,  2136, 461, -2198
872, 64507,  20332, 17754, 9027,  2043, 507, -2119
873, 64640,  19657, 16459, 8665,  1892, 628, -1995
874, 64774,  19251, 16123, 8552,  1824, 666, -1946
875, 64908,  18877, 15903, 8605,  1751, 682, -1909
876, 65042,  18656, 15612, 8574,  1665, 678, -1875
877, 65175,  18469, 15317, 8446,  1567, 657, -1839
878, 65309,  18336, 14864, 8489,  1465, 625, -1807
879, 65443,  18134, 14430, 8496,  1363, 606, -1777
880, 41,  18152, 14114, 8354,  1247, 580, -1751
881, 174,  18326, 13706, 8309,  1116, 546, -1724
882, 308,  18633, 13265, 8204,  979, 509, -1685
883, 442,  19018, 12814, 8029,  850, 474, -1629
884, 576,  19411, 12151, 7842,  733, 452, -1562
885, 709,  19834, 11457, 7551,  631, 443, -1478
886, 843,  20103, 10783, 7153,  547, 460, -1380
887, 977,  20102, 10274, 6760,  476, 511, -1279
888, 1111,  19985, 9840, 6394,  429, 588, -1189
889, 1244,  19788, 9382, 6049,  398, 680, -1115
890, 1378,  19533, 9194, 5730,  387, 779, -1046
891, 1512,  19227, 9072, 5443,  390, 871, -987
892, 1646,  18879, 8912, 5174,  401, 963, -940
893, 1779,  18575, 8708, 4951,  408, 1051, -900
894, 1913,  18272, 8527, 4746,  414, 1127, -866
895, 2047,  17989, 8299, 4515,  415, 1196, -835
896, 2180,  17217, 7946, 4260,  387, 1292, -783
897, 2314,  17095, 7691, 4174,  347, 1308, -763
898, 2448,  17358, 7513, 3979,  291, 1300, -736
899, 2582,  17665, 7254, 3595,  214, 1277, -700
900, 2715,  17942, 6907, 3139,  129, 1235, -644
901, 2849,  18054, 6437, 2713,  44, 1188, -573
902, 2983,  18042, 5909, 2334,  -32, 1135, -484
903, 3117,  17917, 5348, 1894,  -92, 1072, -376
904, 3250,  17813, 4910, 1474,  -116, 1013, -271
905, 3384,  17614, 4600, 1295,  -129, 950, -147
906, 3518,  17349, 4354, 1060,  -140, 891, -16
907, 3652,  17069, 4209, 878,  -134, 842, 102
908, 3786,  16786, 4232, 775,  -107, 796, 207
909, 3919,  16623, 4469, 683,  -69, 758, 290
910, 4053,  16512, 4821, 807,  -31, 729, 356
911, 4187,  16414, 5149, 1095,  1, 697, 412
912, 4321,  16292, 5497, 1319,  18, 665, 456
913, 4455,  16153, 5681, 1506,  15, 649, 491
914, 4589,  15959, 5740, 1492,  0, 638, 509
915, 4722,  15792, 5945, 1582,  -13, 635, 515
916, 4856,  15557, 6168, 1714,  -36, 620, 527
917, 4990,  15220, 6467, 2185,  -95, 583, 521
918, 5124,  15360, 6327, 1993,  -325, 436, 519
919, 5258,  15568, 5795, 1410,  -392, 372, 557
920, 5392,  15465, 5422, 1111,  -421, 322, 604
921, 5525,  15430, 5391, 1037,  -438, 282, 640
922, 5659,  15137, 5615, 1086,  -460, 250, 669
923, 5793,  14727, 5841, 1156,  -496, 204, 700
924, 5927,  14583, 5998, 1007,  -520, 135, 736
925, 6061,  14717, 6123, 748,  -512, 60, 792
926, 6194,  14797, 6072, 566,  -478, -1, 845
927, 6328,  14755, 6257, 602,  -424, -45, 869
928, 6462,  14748, 6661, 860,  -385, -75, 870
929, 6596,  14794, 7138, 1259,  -366, -104, 863
930, 6730,  14840, 7660, 1618,  -365, -143, 861
931, 6864,  14991, 8072, 1906,  -367, -203, 866
932, 6997,  15232, 8370, 2112,  -375, -269, 871
933, 7131,  15536, 8540, 2335,  -398, -334, 877
934, 7265,  15895, 8709, 2544,  -447, -405, 900
935, 7399,  16212, 8879, 2751,  -525, -482, 942
936, 7533,  16515, 8968, 2929,  -626, -567, 1002
937, 7667,  16847, 9039, 2924,  -740, -666, 1074
938, 7800,  17114, 8978, 2751,  -847, -769, 1158
939, 7934,  17359, 8935, 2598,  -937, -865, 1249
940, 8068,  17694, 9127, 2433,  -1056, -1011, 1424
941, 8202,  17628, 9441, 2506,  -1094, -1061, 1492
942, 8336,  17435, 9755, 2652,  -1120, -1112, 1544
943, 8470,  17238, 10151, 2755,  -1138, -1168, 1581
944, 8603,  17152, 10505, 2869,  -1148, -1226, 1607
945, 8737,  17116, 10738, 2992,  -1155, -1289, 1618
946, 8871,  17086, 10956, 3107,  -1156, -1338, 1625
947, 9005,  17101, 11310, 3214,  -1149, -1375, 1633
948, 9139,  17249, 11726, 3255,  -1135, -1407, 1633
949, 9273,  17523, 12145, 3378,  -1119, -1441, 1623
950, 9406,  17865, 12593, 3568,  -1090, -1466, 1613
951, 9540,  18116, 13140, 3701,  -1058, -1485, 1601
952, 9674,  18351, 13566, 3824,  -1033, -1500, 1584
953, 9808,  18412, 13896, 4022,  -1015, -1496, 1556
954, 9942,  18299, 14219, 3940,  -999, -1481, 1518
955, 10076,  18348, 14388, 4090,  -1003, -1482, 1486
956, 10209,  18319, 14606, 4299,  -1011, -1478, 1457
957, 10343,  18289, 14995, 4285,  -1027, -1479, 1432
958, 10477,  18407, 15245, 4315,  -1061, -1495, 1410
959, 10611,  18417, 15384, 4453,  -1106, -1511, 1394
960, 10745,  18363, 15578, 4453,  -1160, -1525, 1390
961, 10878,  18445, 15684, 4420,  -1219, -1534, 1395
962, 11012,  18764, 16122, 4237,  -1334, -1508, 1439
963, 11146,  18896, 16251, 4189,  -1393, -1488, 1466
964, 11280,  19013, 16481, 4152,  -1454, -1456, 1504
965, 11414,  19122, 16749, 4013,  -1514, -1417, 1548
966, 11548,  19244, 16911, 3815,  -1562, -1361, 1597
967, 11681,  19309, 17141, 3669,  -1595, -1292, 1649
968, 11815,  19463, 17122, 3604,  -1636, -1215, 1717
969, 11949,  19996, 16891, 3403,  -1677, -1129, 1802
970, 12083,  20528, 16571, 3091,  -1692, -1008, 1901
971, 12217,  20743, 16436, 2781,  -1685, -846, 2011
972, 12351,  20462, 16717, 2666,  -1661, -673, 2128
973, 12484,  19930, 17099, 2778,  -1634, -529, 2252
974, 12618,  19419, 17547, 2696,  -1617, -422, 2371
975, 12752,  18939, 17949, 2501,  -1616, -336, 2476
976, 12886,  18454, 18521, 2293,  -1632, -265, 2560
977, 13020,  17967, 18686, 2083,  -1675, -209, 2628
978, 13153,  17417, 18987, 1827,  -1719, -172, 2675
979, 13287,  16830, 19236, 1522,  -1767, -153, 2704
980, 13421,  16252, 19070, 1223,  -1813, -150, 2719
981, 13555,  15671, 18736, 987,  -1852, -152, 2721
982, 13689,  15269, 18571, 771,  -1884, -165, 2712
983, 13823,  15072, 18423, 599,  -1913, -176, 2685
984, 13956,  14617, 18188, 352,  -1971, -195, 2618
985, 14090,  14409, 17921, 202,  -1998, -209, 2583
986, 14224,  14197, 17611, 41,  -2021, -226, 2552
987, 14358,  14055, 17350, -84,  -2032, -244, 2525
988, 14492,  13968, 17125, -250,  -2030, -271, 2503
989, 14626,  13920, 16893, -382,  -2018, -293, 2482
990, 14759,  13870, 16614, -552,  -1991, -300, 2470
991, 14893,  13929, 16424, -619,  -1947, -290, 2458
992, 15027,  13942, 16066, -611,  -1894, -267, 2465
993, 15161,  13879, 15339, -762,  -1844, -216, 2444
994, 15295,  13988, 15212, -779,  -1763, -152, 2425
995, 15429,  13255, 14740, -755,  -1668, -79, 2404
996, 15562,  13417, 14994, -990,  -1551, -9, 2347
997, 15696,  13210, 15411, -668,  -1424, 54, 2343
998, 15830,  12526, 14804, -522,  -1370, 102, 2351
999, 15964,  12202, 14661, -579,  -1326, 148, 2283
