Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
940, 9783,  -8387, 4331, 13314,  30, 2, 11
941, 9918,  -8400, 4341, 13261,  16, -3, 22
942, 10053,  -8357, 4297, 13206,  7, -5, 31
943, 10189,  -8240, 4251, 13228,  -4, -6, 43
944, 10324,  -8199, 4293, 13228,  -9, -8, 56
945, 10460,  -8035, 4226, 13293,  -18, -9, 63
946, 10595,  -7932, 4187, 13323,  -23, -6, 67
947, 10731,  -7874, 4199, 13345,  -28, -6, 59
948, 10866,  -7819, 4216, 13368,  -28, -8, 47
949, 11002,  -7798, 4241, 13412,  -24, -10, 33
950, 11137,  -7718, 4210, 13469,  -15, -14, 18
951, 11273,  -7702, 4239, 13470,  -6, -7, 12
952, 11408,  -7766, 4285, 13485,  3, -4, 4
953, 11544,  -7757, 4289, 13496,  10, 1, -8
954, 11679,  -7823, 4309, 13442,  16, 10, -17
955, 11814,  -7898, 4397, 13360,  22, 16, -22
956, 11950,  -8006, 4445, 13316,  30, 19, -20
957, 12085,  -8059, 4428, 13290,  29, 19, -16
958, 12220,  -8095, 4424, 13328,  17, 17, -20
959, 12356,  -8136, 4419, 13307,  9, 19, -27
960, 12491,  -8156, 4420, 13269,  -2, 27, -31
961, 12627,  -8160, 4434, 13270,  -7, 29, -32
962, 12762,  -8160, 4492, 13284,  -14, 25, -27
963, 12897,  -8213, 4458, 13343,  -19, 14, -18
964, 13033,  -8198, 4354, 13371,  -22, 1, -12
965, 13168,  -8183, 4264, 13407,  -21, -12, -11
966, 13304,  -8218, 4248, 13470,  -17, -17, -12
967, 13439,  -8232, 4262, 13440,  -9, -23, -4
968, 13574,  -8098, 4172, 13476,  12, -17, 25
969, 13710,  -8042, 4151, 13450,  21, -7, 38
970, 13845,  -7953, 4152, 13363,  26, 1, 45
971, 13981,  -7859, 4106, 13340,  32, 8, 46
972, 14116,  -7794, 4110, 13311,  35, 12, 43
973, 14252,  -7765, 4161, 13294,  35, 21, 37
974, 14387,  -7733, 4148, 13233,  33, 32, 30
975, 14523,  -7700, 4112, 13211,  29, 37, 18
976, 14658,  -7714, 4122, 13193,  21, 46, 2
977, 14794,  -7754, 4137, 13356,  7, 55, -20
978, 14929,  -7822, 4111, 13449,  -8, 64, -48
979, 15064,  -7961, 4199, 13564,  -24, 73, -76
980, 15200,  -8141, 4276, 13701,  -32, 75, -95
981, 15335,  -8313, 4379, 13849,  -40, 71, -114
982, 15471,  -8464, 4381, 14022,  -40, 64, -126
983, 15606,  -8624, 4330, 14227,  -32, 55, -137
984, 15741,  -8689, 4730, 14013,  -18, 47, -146
985, 15877,  -9169, 4057, 14487,  2, 3, -134
986, 16012,  -9033, 3862, 14450,  50, -33, -123
987, 16147,  -9109, 3940, 14113,  97, -23, -94
988, 16283,  -9258, 3970, 13900,  135, -19, -38
989, 16418,  -9200, 4143, 13712,  158, -45, 36
990, 16554,  -8931, 4282, 13502,  176, -64, 106
991, 16689,  -8693, 4166, 13429,  189, -59, 161
992, 16825,  -8479, 4193, 13185,  193, -58, 190
993, 16960,  -8192, 4169, 12885,  188, -66, 204
994, 17096,  -7852, 4117, 12793,  172, -81, 208
995, 17231,  -7588, 4099, 12668,  145, -87, 208
996, 17367,  -7357, 4160, 12570,  113, -86, 203
997, 17502,  -7139, 4241, 12554,  78, -80, 192
998, 17637,  -6989, 4301, 12642,  41, -70, 168
999, 17773,  -6855, 4340, 12787,  7, -63, 138
