Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
115, 47993, -1893, -714, 16244,  41, 24, 55
116, 48129, -1800, -750, 16270,  44, 34, 69
117, 48264, -1746, -778, 16318,  48, 48, 76
118, 48400, -1582, -790, 16342,  47, 62, 79
119, 48535, -1502, -782, 16387,  48, 84, 79
120, 48671, -1464, -773, 16243,  52, 108, 82
121, 48806, -1445, -834, 16116,  54, 125, 83
122, 48942, -1532, -790, 16120,  51, 139, 83
123, 49077, -1847, -881, 16097,  46, 152, 86
124, 49213, -2267, -977, 16026,  50, 156, 88
125, 49348, -2562, -945, 16105,  62, 135, 93
126, 49484, -2816, -944, 16173,  71, 114, 91
127, 49619, -2986, -912, 16209,  84, 100, 90
128, 49755, -3139, -947, 16146,  103, 79, 88
129, 49890, -3143, -1016, 16141,  125, 50, 89
130, 50026, -3085, -893, 16297,  143, 18, 94
131, 50161, -2968, -941, 16593,  149, -14, 105
132, 50297, -2766, -1019, 16712,  161, -41, 117
133, 50432, -2430, -1003, 16526,  210, -60, 135
134, 50568, -2194, -949, 16418,  227, -57, 144
135, 50703, -1984, -969, 16510,  227, -49, 160
136, 50839, -1942, -1061, 16553,  229, -39, 173
137, 50974, -1862, -1029, 16609,  242, -27, 180
138, 51110, -1809, -921, 16535,  257, -6, 185
139, 51245, -1869, -799, 16448,  269, 23, 196
140, 51381, -1998, -793, 16647,  269, 44, 213
141, 51516, -2113, -920, 16979,  269, 51, 229
142, 51652, -2358, -921, 17067,  289, 40, 235
143, 51787, -2495, -776, 16789,  318, 17, 238
144, 51923, -2430, -467, 16268,  340, -7, 238
145, 52058, -2317, -256, 16120,  342, -32, 239
146, 52193, -2191, -240, 16322,  329, -40, 238
147, 52329, -2078, -344, 16444,  324, -39, 238
148, 52464, -1986, -358, 16447,  335, -50, 242
149, 52600, -1882, -347, 16400,  346, -65, 240
150, 52735, -1649, -328, 16244,  354, -74, 236
151, 52871, -1386, -349, 16283,  346, -37, 217
152, 53006, -1288, -353, 16337,  341, -7, 215
153, 53142, -1377, -377, 16228,  336, 21, 212
154, 53277, -1563, -346, 16207,  338, 34, 204
155, 53413, -1629, -184, 16282,  340, 34, 194
156, 53548, -1560, -38, 16335,  342, 45, 183
157, 53684, -1521, 31, 16253,  343, 66, 168
158, 53819, -1630, 5, 16171,  345, 75, 156
159, 53955, -1803, -30, 16301,  348, 65, 149
160, 54090, -1840, -114, 16383,  351, 61, 142
161, 54226, -1924, -91, 16340,  360, 73, 130
162, 54361, -1867, 9, 16129,  364, 85, 124
163, 54497, -1733, 85, 16048,  366, 102, 120
164, 54632, -1624, 262, 16035,  360, 134, 119
165, 54768, -1523, 313, 16123,  350, 163, 122
166, 54903, -1558, 326, 16192,  345, 190, 127
167, 55039, -1654, 305, 16295,  346, 203, 132
168, 55174, -2108, 288, 16072,  351, 214, 129
169, 55310, -2303, 329, 16027,  344, 217, 129
170, 55445, -2465, 292, 16039,  341, 228, 132
171, 55581, -2493, 322, 16081,  340, 239, 139
172, 55716, -2766, 316, 15999,  337, 258, 140
173, 55852, -2785, 321, 16208,  337, 245, 145
174, 55987, -2627, 407, 16309,  340, 216, 145
175, 56123, -2391, 428, 16287,  349, 202, 136
176, 56258, -2196, 531, 15934,  361, 202, 118
177, 56394, -2266, 707, 15848,  352, 211, 112
178, 56529, -2374, 837, 15972,  337, 218, 125
179, 56665, -2371, 856, 16074,  334, 229, 151
180, 56800, -2431, 841, 16073,  336, 232, 168
181, 56936, -2450, 836, 15991,  339, 244, 169
182, 57071, -2389, 1014, 15976,  338, 260, 168
183, 57207, -2564, 1107, 15856,  333, 310, 176
184, 57342, -2689, 947, 16027,  325, 321, 201
