Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
78, 24107,  -6144, -3385, 14908,  11, -18, 2
79, 24243,  -6127, -3379, 14921,  13, -15, 6
80, 24378,  -6071, -3412, 14893,  11, -12, 9
81, 24514,  -6023, -3406, 14868,  8, -4, 9
82, 24649,  -6021, -3389, 14881,  6, 2, 9
83, 24785,  -5958, -3399, 14881,  7, 4, 11
84, 24920,  -5991, -3379, 14870,  0, 7, 6
85, 25056,  -5975, -3353, 14916,  -5, 9, 3
86, 25191,  -5986, -3352, 14946,  -3, 9, -1
87, 25326,  -5981, -3328, 14970,  0, 10, -9
88, 25462,  -6033, -3314, 14984,  2, 8, -16
89, 25597,  -6044, -3296, 14989,  6, 2, -15
90, 25733,  -6128, -3315, 14931,  17, -4, -14
91, 25868,  -6175, -3320, 14822,  21, -7, -16
92, 26003,  -6196, -3306, 14807,  19, -7, -14
93, 26139,  -6207, -3321, 14740,  20, -6, -8
94, 26274,  -6158, -3281, 14744,  19, -10, -1
95, 26410,  -6133, -3291, 14704,  14, -10, 3
96, 26545,  -6112, -3300, 14714,  4, -10, 5
97, 26680,  -6072, -3299, 14661,  -4, -11, 8
98, 26816,  -6044, -3261, 14683,  -12, -13, 9
99, 26951,  -6053, -3265, 14826,  -21, -15, 8
100, 27087,  -6047, -3294, 14902,  -27, -12, 5
101, 27222,  -6020, -3352, 15001,  -34, -8, 3
102, 27358,  -6004, -3377, 15048,  -36, -4, 4
103, 27493,  -6019, -3386, 15095,  -34, -2, -1
104, 27629,  -6033, -3365, 15210,  -29, 3, -5
105, 27764,  -6044, -3356, 15223,  -16, 3, -1
106, 27899,  -6051, -3380, 15218,  -4, 5, 1
107, 28035,  -6057, -3336, 15052,  23, 1, -1
108, 28170,  -6088, -3331, 15032,  33, -3, -2
109, 28306,  -6108, -3348, 14897,  40, -3, -2
110, 28441,  -6086, -3352, 14800,  40, 2, 1
111, 28576,  -6090, -3359, 14740,  33, 7, 5
112, 28712,  -6044, -3376, 14710,  26, 6, 6
113, 28847,  -6063, -3317, 14662,  12, -1, 4
114, 28983,  -6079, -3314, 14682,  -2, -2, -5
115, 29118,  -6084, -3324, 14738,  -13, 0, -6
116, 29254,  -6102, -3370, 14768,  -17, -2, -3
117, 29389,  -6081, -3384, 14861,  -23, -5, 3
118, 29524,  -6058, -3392, 14890,  -27, -7, 10
119, 29660,  -6013, -3430, 14968,  -23, -5, 11
120, 29795,  -5995, -3429, 15056,  -21, -1, 11
121, 29931,  -5964, -3369, 15038,  -13, 2, 9
122, 30066,  -5916, -3346, 15066,  -5, 2, 9
123, 30202,  -5893, -3358, 15010,  2, 1, 5
124, 30337,  -5874, -3348, 14965,  9, 3, -10
125, 30473,  -5890, -3353, 14954,  5, 5, -15
126, 30608,  -5959, -3349, 14929,  4, 7, -23
127, 30743,  -6046, -3362, 14962,  0, 10, -29
128, 30879,  -6088, -3364, 14991,  -1, 11, -34
129, 31014,  -6148, -3343, 14925,  1, 9, -30
130, 31150,  -6221, -3306, 14976,  6, 5, -26
131, 31285,  -6232, -3305, 14956,  11, 2, -22
132, 31420,  -6251, -3351, 14932,  15, 3, -19
133, 31556,  -6256, -3328, 14923,  17, 5, -7
134, 31691,  -6255, -3328, 14871,  19, 4, 1
135, 31827,  -6186, -3317, 14752,  20, 4, 8
136, 31962,  -6141, -3308, 14734,  16, 3, 12
137, 32098,  -6053, -3276, 14762,  10, 4, 12
138, 32233,  -6055, -3264, 14736,  1, 3, 11
139, 32368,  -6043, -3273, 14753,  -5, 5, 5
140, 32504,  -6052, -3260, 14802,  -11, 4, 2
141, 32639,  -6035, -3248, 14815,  -19, 0, -3
142, 32775,  -6070, -3312, 14946,  -23, -5, -12
143, 32910,  -6100, -3307, 14992,  -19, -7, -16
144, 33046,  -6082, -3370, 15036,  -16, -9, -15
145, 33181,  -6134, -3357, 15073,  -13, -11, -11
146, 33316,  -6124, -3373, 15093,  -4, -8, -7
147, 33452,  -6107, -3365, 14989,  5, -4, -4
148, 33587,  -6093, -3345, 14950,  12, -2, -2
149, 33723,  -6088, -3397, 14963,  17, 0, 0
150, 33858,  -6082, -3370, 14865,  21, 3, 1
151, 33993,  -6101, -3385, 14787,  20, 4, 0
152, 34129,  -6037, -3437, 14751,  14, 3, 1
153, 34264,  -6006, -3428, 14754,  4, 3, 2
154, 34400,  -6027, -3451, 14796,  -8, 4, -4
155, 34535,  -6013, -3422, 14867,  -17, 6, -7
156, 34671,  -6084, -3423, 14938,  -22, 5, -5
157, 34806,  -6063, -3412, 15034,  -20, 5, -7
158, 34941,  -6070, -3400, 15041,  -16, 6, -9
159, 35077,  -6075, -3366, 15129,  0, 1, -9
160, 35212,  -6037, -3365, 15106,  8, 0, -11
161, 35347,  -6014, -3359, 15038,  17, -1, -7
162, 35483,  -6067, -3304, 15004,  21, 3, -6
163, 35618,  -6073, -3289, 14951,  26, 3, -6
164, 35754,  -6051, -3285, 14879,  30, 0, -7
165, 35889,  -6094, -3266, 14811,  30, -1, -7
166, 36024,  -6080, -3258, 14805,  26, 1, -9
167, 36160,  -6086, -3289, 14742,  23, 1, -8
168, 36295,  -6073, -3221, 14676,  14, 3, -5
169, 36431,  -6061, -3210, 14687,  9, 4, -9
170, 36566,  -6044, -3243, 14714,  2, 2, -9
171, 36701,  -6063, -3250, 14743,  -1, -1, -14
172, 36837,  -6091, -3276, 14797,  -8, -1, -13
173, 36972,  -6072, -3282, 14809,  -9, -1, -11
174, 37108,  -6074, -3300, 14824,  -8, -1, -12
175, 37243,  -6079, -3331, 14825,  -11, 0, -10
176, 37378,  -6106, -3366, 14874,  -11, 3, -11
177, 37514,  -6120, -3369, 14930,  -15, 5, -10
178, 37649,  -6108, -3323, 14894,  -12, 2, -11
179, 37784,  -6119, -3351, 14920,  -15, 0, -13
180, 37920,  -6146, -3404, 14972,  -15, -2, -16
181, 38055,  -6160, -3384, 15010,  -12, -3, -15
182, 38191,  -6167, -3420, 14996,  -13, -3, -10
183, 38326,  -6183, -3442, 15029,  -12, -3, -8
184, 38461,  -6204, -3461, 14998,  -8, -1, -7
185, 38597,  -6163, -3457, 15004,  -7, -2, 0
186, 38732,  -6124, -3453, 15016,  -2, -1, 3
187, 38868,  -6142, -3437, 15028,  1, -1, 5
188, 39003,  -6086, -3384, 14934,  6, -2, 7
189, 39138,  -6061, -3333, 14940,  11, -4, 5
190, 39274,  -6072, -3380, 14873,  14, -5, 8
191, 39409,  -6094, -3359, 14858,  12, -5, 7
192, 39545,  -6073, -3316, 14883,  12, -2, 3
193, 39680,  -6038, -3276, 14783,  3, -1, 1
194, 39816,  -6069, -3298, 14823,  0, -2, -1
195, 39951,  -6047, -3242, 14849,  -4, -2, -5
196, 40087,  -6029, -3238, 14856,  -9, -4, -7
197, 40222,  -6032, -3254, 14825,  -10, -8, -9
198, 40357,  -6078, -3266, 14830,  -9, -14, -8
199, 40493,  -6030, -3273, 14872,  -10, -17, -10
200, 40628,  -6049, -3293, 14881,  -10, -19, -5
201, 40764,  -6079, -3319, 14936,  -8, -16, -2
202, 40899,  -6052, -3305, 15000,  -8, -11, 1
203, 41034,  -6022, -3340, 14959,  -6, -10, 5
204, 41170,  -5971, -3377, 14948,  -4, -3, 7
205, 41305,  -5923, -3364, 14950,  -3, 3, 8
206, 41441,  -5913, -3365, 14939,  -3, 9, 5
207, 41576,  -5911, -3403, 14958,  -2, 12, -1
208, 41712,  -5982, -3413, 14972,  -3, 15, -7
209, 41847,  -6025, -3421, 15016,  -3, 15, -16
210, 41982,  -6017, -3455, 14963,  -2, 12, -22
211, 42118,  -6102, -3452, 14999,  5, 3, -27
212, 42253,  -6154, -3443, 14978,  12, 1, -29
213, 42389,  -6160, -3445, 14963,  17, 0, -29
214, 42524,  -6246, -3476, 14922,  21, -1, -26
215, 42659,  -6248, -3424, 14846,  25, -2, -21
216, 42795,  -6252, -3411, 14853,  22, -3, -20
217, 42930,  -6260, -3399, 14835,  19, -5, -12
218, 43065,  -6218, -3366, 14787,  13, -7, -4
219, 43201,  -6246, -3341, 14773,  8, -10, -3
220, 43336,  -6249, -3305, 14805,  3, -13, 0
221, 43472,  -6224, -3293, 14801,  0, -18, 1
222, 43607,  -6165, -3277, 14849,  -4, -19, 3
223, 43743,  -6152, -3223, 14894,  -6, -19, 8
224, 43878,  -6147, -3273, 14937,  -7, -21, 10
225, 44014,  -6107, -3277, 14918,  -3, -22, 12
226, 44149,  -6082, -3271, 14963,  -2, -22, 15
227, 44284,  -6026, -3244, 14948,  1, -17, 18
228, 44420,  -5971, -3229, 14906,  7, -13, 16
229, 44555,  -5977, -3225, 14968,  8, -8, 15
230, 44691,  -5939, -3224, 14902,  6, -1, 8
231, 44826,  -5959, -3267, 14845,  9, 4, 3
232, 44962,  -6062, -3284, 14819,  6, -1, 1
233, 45097,  -6053, -3310, 14829,  1, -5, 1
234, 45233,  -6039, -3365, 14821,  -3, -3, 1
235, 45368,  -6047, -3373, 14804,  -6, 0, 2
236, 45504,  -6049, -3386, 14879,  -10, 3, 4
237, 45639,  -6077, -3385, 14899,  -12, 2, 4
238, 45775,  -6042, -3340, 14877,  -13, 0, 5
239, 45910,  -6042, -3384, 14886,  -12, 1, 4
240, 46046,  -6045, -3425, 14873,  -13, 2, 1
241, 46181,  -6039, -3413, 14943,  -14, -3, 0
242, 46316,  -6035, -3474, 14963,  -13, -6, 0
243, 46452,  -6057, -3449, 14975,  -17, -6, 2
244, 46587,  -6019, -3442, 15037,  -12, -5, 1
245, 46723,  -6048, -3364, 15020,  -4, -7, 2
246, 46858,  -6005, -3348, 14983,  1, -6, -2
247, 46993,  -5979, -3348, 14927,  4, -7, -4
248, 47129,  -6007, -3376, 14935,  6, -5, -4
249, 47264,  -5984, -3370, 14931,  7, -2, -5
250, 47400,  -6021, -3364, 14916,  7, 0, -6
251, 47535,  -5998, -3344, 14897,  2, 5, -8
252, 47670,  -5992, -3282, 14942,  -1, 5, -8
253, 47806,  -6017, -3298, 14908,  -5, 5, -7
254, 47941,  -6046, -3274, 14887,  -7, 8, -12
255, 48077,  -6069, -3240, 14861,  -3, 8, -13
256, 48212,  -6068, -3272, 14923,  -3, 6, -13
257, 48347,  -6113, -3287, 14907,  -4, 4, -11
258, 48483,  -6127, -3298, 14901,  -3, 4, -11
259, 48618,  -6122, -3300, 14896,  -4, 7, -13
260, 48753,  -6157, -3310, 14880,  -1, 8, -10
261, 48889,  -6165, -3334, 14872,  0, 3, -9
262, 49024,  -6110, -3344, 14824,  -3, -1, -7
263, 49160,  -6187, -3363, 14847,  -5, -1, -4
264, 49295,  -6154, -3356, 14831,  -5, -2, 0
265, 49430,  -6141, -3373, 14776,  -9, -6, -1
266, 49566,  -6127, -3422, 14823,  -11, -7, 1
267, 49701,  -6124, -3452, 14866,  -18, -5, 2
268, 49837,  -6099, -3398, 14864,  -22, -4, 2
269, 49972,  -6163, -3432, 14933,  -21, -2, 1
270, 50108,  -6145, -3410, 14970,  -22, -2, 7
271, 50243,  -6167, -3430, 14994,  -21, -4, 10
272, 50379,  -6142, -3459, 15021,  -18, -1, 10
273, 50514,  -6136, -3436, 15023,  -13, 0, 13
274, 50649,  -6105, -3404, 14982,  -7, -3, 17
275, 50785,  -6082, -3403, 15003,  -3, -5, 18
276, 50920,  -6067, -3396, 14977,  4, -5, 17
277, 51056,  -6070, -3382, 14893,  8, -6, 16
278, 51191,  -6008, -3373, 14872,  10, -9, 16
279, 51327,  -6022, -3418, 14820,  7, -10, 14
280, 51462,  -6059, -3408, 14800,  -2, -4, 13
281, 51598,  -5986, -3417, 14849,  -9, -1, 14
282, 51733,  -5996, -3374, 14889,  -13, 0, 13
283, 51869,  -5997, -3300, 14895,  -14, 0, 14
284, 52004,  -5963, -3283, 14864,  -14, -3, 13
285, 52140,  -5944, -3344, 14920,  -12, -1, 10
286, 52275,  -5961, -3340, 14947,  -12, -1, 9
287, 52410,  -5973, -3328, 14999,  -14, 2, 3
288, 52546,  -5988, -3353, 14939,  -13, 3, -4
289, 52681,  -5998, -3339, 15000,  -13, 6, -7
290, 52817,  -6017, -3319, 15054,  -11, 6, -5
291, 52952,  -6048, -3279, 14995,  -9, 6, -6
292, 53087,  -6082, -3311, 14992,  -4, 5, -8
293, 53223,  -6112, -3302, 14991,  3, 1, -11
294, 53358,  -6113, -3321, 14942,  9, -1, -9
295, 53494,  -6131, -3339, 14905,  11, -5, -7
296, 53629,  -6156, -3336, 14836,  15, -7, -4
297, 53764,  -6100, -3409, 14791,  7, -9, 6
298, 53900,  -6052, -3394, 14766,  2, -6, 8
299, 54035,  -6052, -3383, 14730,  -5, -1, 7
300, 54171,  -6046, -3367, 14756,  -11, 4, 8
301, 54306,  -5998, -3392, 14826,  -19, 7, 11
302, 54442,  -6044, -3393, 14842,  -23, 9, 8
303, 54577,  -6055, -3353, 14915,  -27, 8, 2
304, 54713,  -6029, -3373, 14976,  -27, 6, -3
305, 54848,  -6062, -3401, 15028,  -25, 8, -7
306, 54983,  -6109, -3420, 15089,  -23, 6, -7
307, 55119,  -6150, -3443, 15110,  -16, 6, -9
308, 55254,  -6194, -3422, 15087,  -7, 5, -7
309, 55389,  -6219, -3412, 15043,  0, 5, -5
310, 55525,  -6223, -3366, 14967,  9, 2, 1
311, 55660,  -6223, -3365, 14941,  14, 1, 4
312, 55796,  -6212, -3370, 14856,  17, -5, 7
313, 55931,  -6215, -3365, 14778,  19, -6, 12
314, 56067,  -6147, -3380, 14705,  11, -10, 16
315, 56202,  -6145, -3374, 14681,  3, -10, 15
316, 56338,  -6098, -3339, 14702,  -5, -11, 18
317, 56473,  -6077, -3325, 14735,  -13, -14, 19
318, 56609,  -6026, -3334, 14789,  -22, -15, 19
319, 56744,  -5992, -3369, 14823,  -25, -15, 21
320, 56879,  -5974, -3322, 14904,  -28, -14, 17
321, 57015,  -5936, -3349, 14955,  -31, -13, 17
322, 57150,  -5900, -3365, 15053,  -29, -12, 13
323, 57286,  -5898, -3363, 15081,  -24, -9, 10
324, 57421,  -5925, -3353, 15138,  -18, -11, 6
325, 57557,  -5902, -3371, 15135,  -4, -11, 2
326, 57692,  -5952, -3326, 15122,  6, -9, -1
327, 57828,  -5964, -3341, 15140,  18, -8, -4
328, 57963,  -5950, -3354, 15056,  27, -9, -8
329, 58098,  -6006, -3358, 14963,  33, -9, -7
330, 58234,  -6028, -3397, 14936,  38, -4, -5
331, 58369,  -6019, -3363, 14764,  43, 4, -3
332, 58505,  -6033, -3382, 14694,  37, 0, -5
333, 58640,  -6102, -3334, 14693,  29, -4, -6
334, 58775,  -6125, -3346, 14621,  16, -5, -11
335, 58911,  -6131, -3360, 14609,  7, -5, -16
336, 59046,  -6175, -3409, 14638,  -5, -4, -16
337, 59181,  -6178, -3434, 14670,  -17, 2, -12
338, 59317,  -6145, -3417, 14720,  -27, 5, -9
339, 59452,  -6186, -3397, 14766,  -31, 4, -6
340, 59588,  -6186, -3375, 14843,  -35, 5, -4
341, 59723,  -6206, -3379, 14890,  -38, 1, -2
342, 59858,  -6182, -3399, 14964,  -38, -2, -4
343, 59994,  -6199, -3373, 15054,  -40, -2, -4
344, 60129,  -6221, -3343, 15044,  -36, -2, -2
345, 60265,  -6229, -3386, 15101,  -26, -6, 4
346, 60400,  -6208, -3412, 15097,  -19, -10, 10
347, 60535,  -6176, -3394, 15046,  -11, -9, 11
348, 60671,  -6144, -3345, 15037,  -3, -12, 14
349, 60806,  -6112, -3384, 14918,  1, -9, 26
350, 60942,  -6088, -3415, 14915,  2, -1, 28
351, 61077,  -6056, -3396, 14839,  1, 4, 29
352, 61213,  -5961, -3402, 14770,  0, 8, 32
353, 61348,  -5903, -3377, 14778,  -2, 9, 35
354, 61484,  -5898, -3319, 14817,  -9, 13, 30
355, 61619,  -5919, -3361, 14748,  -16, 17, 25
356, 61755,  -5948, -3385, 14767,  -21, 19, 18
357, 61890,  -5928, -3372, 14836,  -25, 17, 11
358, 62026,  -5972, -3393, 14905,  -27, 16, 5
359, 62161,  -5975, -3396, 14946,  -27, 19, 3
360, 62296,  -5999, -3410, 15024,  -24, 15, 1
361, 62432,  -6040, -3393, 15037,  -22, 12, -2
362, 62567,  -6058, -3411, 15053,  -15, 9, -5
363, 62703,  -6057, -3392, 15015,  -9, 10, -5
364, 62838,  -6136, -3381, 15010,  -3, 13, -7
365, 62974,  -6171, -3374, 14960,  7, 11, -6
366, 63109,  -6187, -3396, 14900,  15, 3, -5
367, 63244,  -6164, -3412, 14872,  15, -2, -3
368, 63380,  -6136, -3391, 14830,  12, -5, 0
369, 63515,  -6135, -3375, 14822,  11, -3, 2
370, 63651,  -6043, -3426, 14771,  4, -2, 8
371, 63786,  -6041, -3398, 14773,  -1, 2, 10
372, 63921,  -6006, -3350, 14773,  -4, 2, 4
373, 64057,  -5991, -3363, 14833,  -9, 1, 2
374, 64192,  -6014, -3390, 14866,  -15, 1, 0
375, 64328,  -5991, -3413, 14891,  -18, -1, -7
376, 64463,  -6025, -3419, 14953,  -19, 2, -11
377, 64599,  -6052, -3424, 15009,  -18, 0, -12
378, 64734,  -6035, -3391, 14983,  -13, -1, -17
379, 64869,  -6056, -3378, 15042,  -8, 0, -18
380, 65005,  -6108, -3411, 15093,  1, -2, -17
381, 65140,  -6107, -3394, 15025,  8, -4, -19
382, 65275,  -6134, -3411, 14975,  12, -6, -18
383, 65411,  -6126, -3437, 14931,  19, -6, -11
384, 10,  -6147, -3456, 14885,  20, -6, -9
385, 146,  -6102, -3449, 14890,  18, -4, -4
386, 281,  -6090, -3425, 14834,  13, -3, -1
387, 416,  -6084, -3416, 14824,  11, 0, 0
388, 552,  -6035, -3385, 14869,  7, 1, -1
389, 687,  -6022, -3410, 14922,  2, 1, -3
390, 822,  -6018, -3385, 14953,  0, -2, -5
391, 958,  -6055, -3360, 15008,  -1, 0, -12
392, 1093,  -6078, -3373, 14996,  0, 0, -14
393, 1229,  -6104, -3364, 15033,  2, 0, -18
394, 1364,  -6107, -3370, 15024,  8, 0, -22
395, 1499,  -6135, -3383, 14999,  14, -6, -23
396, 1635,  -6212, -3385, 14963,  22, -9, -22
397, 1770,  -6244, -3389, 14911,  29, -13, -19
398, 1906,  -6245, -3383, 14812,  30, -12, -14
399, 2041,  -6231, -3404, 14779,  32, -11, -7
400, 2176,  -6147, -3369, 14741,  25, -12, 4
401, 2312,  -6124, -3401, 14716,  17, -15, 7
402, 2447,  -6080, -3381, 14700,  8, -14, 9
403, 2583,  -6034, -3380, 14742,  -1, -10, 10
404, 2718,  -5979, -3373, 14773,  -10, -5, 7
405, 2854,  -5965, -3371, 14806,  -15, -2, 4
406, 2989,  -5992, -3383, 14848,  -20, 2, 3
407, 3124,  -5982, -3440, 14869,  -23, 3, 2
408, 3260,  -5974, -3408, 14912,  -23, 1, -1
409, 3395,  -5975, -3413, 15003,  -22, 1, -6
410, 3531,  -6001, -3426, 15100,  -18, 1, -13
411, 3666,  -6064, -3376, 15094,  -11, 3, -16
412, 3801,  -6044, -3375, 15107,  -5, 4, -17
413, 3937,  -6107, -3363, 15051,  7, 3, -18
414, 4072,  -6118, -3323, 14996,  17, 0, -20
415, 4208,  -6131, -3307, 14979,  22, -3, -21
416, 4343,  -6260, -3336, 14913,  28, -4, -19
417, 4478,  -6261, -3348, 14824,  31, -6, -16
418, 4614,  -6258, -3376, 14721,  23, -5, -1
419, 4749,  -6277, -3298, 14724,  15, -7, 3
420, 4885,  -6275, -3312, 14732,  7, -9, 5
421, 5020,  -6238, -3314, 14830,  -1, -14, 8
422, 5156,  -6264, -3340, 14832,  -6, -14, 11
423, 5291,  -6256, -3375, 14846,  -11, -14, 16
424, 5426,  -6193, -3336, 14893,  -15, -18, 16
425, 5562,  -6181, -3335, 14931,  -13, -24, 18
426, 5697,  -6184, -3409, 14933,  -8, -29, 20
427, 5833,  -6128, -3379, 14924,  -5, -29, 20
428, 5968,  -6119, -3364, 14922,  0, -27, 20
429, 6104,  -6118, -3360, 14911,  6, -31, 21
430, 6239,  -6113, -3356, 14853,  12, -32, 26
431, 6375,  -6081, -3374, 14780,  13, -33, 30
432, 6510,  -6036, -3410, 14704,  9, -29, 35
433, 6646,  -6002, -3400, 14716,  7, -25, 39
434, 6781,  -5949, -3400, 14706,  -1, -21, 38
435, 6917,  -5887, -3362, 14723,  -22, -13, 35
436, 7052,  -5859, -3354, 14781,  -33, -10, 29
437, 7187,  -5814, -3403, 14870,  -44, -4, 19
438, 7323,  -5902, -3410, 14974,  -51, 5, 15
439, 7458,  -5980, -3372, 15039,  -48, 7, 18
440, 7594,  -5935, -3371, 15110,  -46, 5, 18
441, 7729,  -5901, -3396, 15189,  -39, 7, 15
442, 7865,  -5953, -3360, 15191,  -31, 6, 4
443, 8000,  -5997, -3344, 15269,  -18, 1, 1
444, 8136,  -5999, -3380, 15272,  -7, -2, 2
445, 8271,  -6030, -3351, 15173,  10, -2, 2
446, 8407,  -6071, -3325, 15100,  25, -4, -1
447, 8542,  -6085, -3367, 15003,  35, -7, 0
448, 8677,  -6029, -3378, 14876,  41, -7, 3
449, 8813,  -6054, -3386, 14796,  41, 1, 11
450, 8948,  -6036, -3392, 14717,  33, 2, 18
451, 9084,  -6012, -3397, 14702,  21, 4, 17
452, 9219,  -6013, -3436, 14723,  -4, 10, 4
453, 9355,  -6027, -3383, 14785,  -11, 12, 6
454, 9490,  -5991, -3368, 14839,  -17, 10, 7
455, 9626,  -5982, -3402, 14879,  -17, 6, 5
456, 9761,  -5975, -3410, 14902,  -19, 1, -2
457, 9896,  -5956, -3446, 14992,  -21, -3, -9
458, 10032,  -6000, -3483, 15057,  -17, -2, -14
459, 10167,  -6060, -3476, 15063,  -14, 1, -18
460, 10303,  -6086, -3477, 15096,  -7, 2, -17
461, 10438,  -6135, -3436, 15096,  4, 4, -14
462, 10573,  -6155, -3397, 15008,  10, -1, -11
463, 10709,  -6137, -3403, 14968,  20, -6, -10
464, 10844,  -6110, -3378, 14896,  26, -10, -6
465, 10980,  -6165, -3404, 14885,  26, -9, -8
466, 11115,  -6152, -3436, 14764,  23, -11, -7
467, 11250,  -6087, -3430, 14790,  13, -14, -4
468, 11386,  -6077, -3367, 14812,  5, -11, -2
469, 11521,  -6003, -3324, 14849,  -5, -8, 4
470, 11656,  -6032, -3292, 14898,  -8, -9, 8
471, 11792,  -6021, -3278, 14903,  -10, -7, 8
472, 11927,  -6043, -3303, 14958,  -10, -3, 4
473, 12063,  -5988, -3318, 14977,  -11, 3, 0
474, 12198,  -6011, -3349, 14995,  -7, 5, 0
475, 12334,  -6009, -3331, 14969,  0, 6, 0
476, 12469,  -6052, -3342, 15026,  6, 7, -2
477, 12604,  -6044, -3308, 14994,  13, 7, -4
478, 12740,  -6105, -3310, 14938,  17, 2, -6
479, 12875,  -6119, -3337, 14837,  21, -4, -4
480, 13011,  -6135, -3352, 14816,  18, -2, -6
481, 13146,  -6139, -3395, 14769,  15, 0, -7
482, 13281,  -6137, -3394, 14791,  11, -2, -4
483, 13417,  -6125, -3376, 14743,  5, -4, -2
484, 13552,  -6112, -3369, 14822,  -3, -8, 0
