Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
495, 15043,  -4649, 537, 17505,  568, 278, 378
496, 15179,  -5187, 593, 18119,  562, 271, 349
497, 15314,  -5440, 930, 18382,  583, 225, 321
498, 15450,  -5644, 1277, 18114,  605, 198, 296
499, 15585,  -6078, 1327, 17941,  618, 179, 282
500, 15720,  -6204, 1425, 17935,  624, 142, 273
501, 15856,  -6312, 1514, 17816,  635, 118, 267
502, 15991,  -6128, 1904, 17104,  641, 104, 266
503, 16127,  -5911, 2097, 16488,  626, 139, 277
504, 16262,  -5710, 1923, 16882,  595, 193, 294
505, 16398,  -5536, 2001, 16622,  615, 195, 273
506, 16533,  -5440, 2231, 16139,  624, 217, 241
507, 16669,  -5515, 2181, 16140,  605, 264, 211
508, 16804,  -5574, 2121, 16370,  591, 301, 183
509, 16940,  -5354, 2199, 16306,  579, 342, 174
510, 17075,  -5249, 2386, 16268,  557, 407, 192
511, 17211,  -5229, 2464, 16541,  519, 450, 215
512, 17346,  -5263, 2464, 16979,  472, 476, 233
513, 17482,  -5334, 2581, 17367,  434, 511, 229
514, 17617,  -5579, 2633, 17401,  410, 554, 196
515, 17752,  -5883, 2660, 17362,  390, 572, 155
516, 17888,  -6022, 2650, 17328,  373, 546, 116
517, 18023,  -6113, 2690, 17115,  358, 509, 92
518, 18159,  -6228, 2754, 16908,  350, 472, 87
519, 18294,  -6062, 2962, 16252,  337, 431, 98
520, 18430,  -6004, 2987, 15719,  309, 434, 129
521, 18565,  -6271, 2385, 15949,  276, 381, 145
522, 18701,  -5928, 2669, 15508,  283, 325, 118
523, 18836,  -5862, 2797, 15207,  267, 330, 105
524, 18972,  -6028, 2704, 15103,  245, 331, 104
525, 19107,  -6020, 2710, 15054,  231, 295, 101
526, 19243,  -6103, 2588, 15003,  213, 267, 95
527, 19378,  -6148, 2349, 14988,  199, 261, 85
528, 19514,  -5971, 2211, 14987,  184, 278, 70
529, 19649,  -5740, 2021, 14948,  155, 328, 70
530, 19785,  -5615, 1837, 15008,  126, 386, 81
531, 19920,  -5758, 1567, 15353,  105, 420, 80
532, 20056,  -5677, 1550, 15424,  103, 419, 59
533, 20191,  -5680, 1504, 15299,  109, 441, 35
534, 20326,  -5820, 1478, 15067,  114, 465, 9
535, 20462,  -5981, 1560, 14821,  122, 475, 0
536, 20597,  -6289, 1555, 14745,  106, 478, -5
537, 20733,  -6530, 1499, 15099,  82, 460, -21
538, 20868,  -6975, 1501, 15664,  60, 433, -84
539, 21004,  -7268, 1652, 15768,  77, 401, -112
540, 21139,  -7561, 1612, 15824,  95, 345, -127
541, 21274,  -7891, 1532, 15760,  118, 258, -135
542, 21410,  -7917, 1700, 15580,  155, 156, -141
543, 21545,  -7800, 1758, 15238,  184, 97, -138
544, 21680,  -7574, 1894, 15015,  206, 60, -120
545, 21816,  -7262, 1889, 14720,  223, 7, -88
546, 21951,  -6679, 2072, 14275,  253, -65, -53
547, 22087,  -6040, 2240, 13729,  271, -114, -32
548, 22222,  -5627, 2290, 13346,  263, -118, -26
549, 22357,  -5442, 2190, 13156,  247, -110, -28
550, 22493,  -5092, 2000, 13015,  249, -118, -28
551, 22628,  -4818, 1811, 12814,  253, -97, -25
552, 22764,  -4547, 1645, 12497,  247, -38, -28
553, 22899,  -4531, 1317, 12472,  233, 42, -32
554, 23034,  -4534, 1234, 12724,  227, 99, -46
555, 23170,  -4136, 2045, 12690,  209, 161, -68
556, 23305,  -4449, 2285, 13326,  136, 228, -82
557, 23441,  -5077, 2174, 14916,  72, 233, -130
558, 23576,  -5149, 2573, 15508,  88, 153, -199
559, 23711,  -5143, 3248, 14860,  129, 86, -249
560, 23847,  -5474, 3317, 14189,  147, 46, -285
561, 23982,  -5876, 2955, 14049,  157, -32, -312
562, 24117,  -5968, 2614, 13752,  175, -137, -337
563, 24253,  -5837, 2492, 13212,  179, -202, -363
564, 24388,  -5617, 2392, 12948,  163, -190, -392
565, 24524,  -5501, 2279, 12803,  140, -133, -407
566, 24659,  -5243, 2194, 12766,  127, -87, -421
567, 24794,  -4988, 2133, 12775,  118, -54, -435
568, 24930,  -4791, 2200, 12782,  108, -48, -456
569, 25065,  -4535, 2317, 12608,  103, -42, -488
570, 25200,  -4308, 2366, 12333,  83, -13, -536
571, 25336,  -4090, 2310, 12157,  52, 36, -596
572, 25471,  -4052, 1877, 12306,  22, 83, -659
573, 25607,  -3777, 1466, 11625,  -5, 134, -785
574, 25742,  -3996, 1163, 11552,  -20, 163, -846
575, 25877,  -4418, 1004, 11815,  -32, 150, -906
576, 26013,  -4681, 1127, 12159,  -53, 120, -964
577, 26148,  -5019, 1122, 12813,  -76, 120, -1019
578, 26283,  -5193, 1239, 13185,  -73, 115, -1064
579, 26419,  -5180, 1521, 13193,  -56, 108, -1085
580, 26554,  -5418, 1444, 13336,  -38, 91, -1095
581, 26690,  -5700, 1198, 13498,  5, 16, -1108
582, 26825,  -5758, 1014, 13505,  67, -85, -1125
583, 26960,  -5881, 834, 13261,  123, -158, -1140
584, 27096,  -5955, 704, 12848,  167, -197, -1148
585, 27231,  -5974, 735, 12448,  194, -199, -1146
586, 27366,  -6072, 868, 12135,  206, -189, -1148
587, 27502,  -6001, 1265, 11781,  205, -192, -1153
588, 27637,  -6025, 1551, 11614,  193, -193, -1166
589, 27773,  -6036, 1907, 11459,  181, -196, -1189
590, 27908,  -6422, 2291, 11567,  131, -193, -1264
591, 28043,  -6578, 2434, 11702,  107, -209, -1302
592, 28179,  -6777, 2535, 11935,  74, -205, -1334
593, 28314,  -7006, 2497, 12304,  48, -197, -1344
594, 28449,  -7287, 2415, 12607,  37, -218, -1331
595, 28585,  -7566, 2424, 12653,  35, -263, -1299
596, 28720,  -7819, 2569, 12535,  32, -311, -1262
597, 28856,  -8163, 2458, 12771,  9, -339, -1236
598, 28991,  -8348, 2287, 13220,  -18, -351, -1216
599, 29126,  -8512, 2142, 13569,  -28, -342, -1194
600, 29262,  -8611, 1944, 13740,  -25, -324, -1154
601, 29397,  -8706, 1790, 13783,  -11, -308, -1094
602, 29532,  -8716, 1563, 13884,  5, -299, -1023
603, 29668,  -8643, 1364, 13893,  16, -282, -952
604, 29803,  -8484, 1234, 13754,  26, -247, -893
605, 29939,  -8459, 920, 13786,  31, -197, -846
606, 30074,  -8365, 715, 13754,  46, -163, -811
607, 30209,  -7956, 767, 13278,  52, -79, -748
608, 30345,  -7866, 647, 13246,  47, -30, -721
609, 30480,  -7800, 557, 13213,  40, 5, -697
610, 30615,  -7733, 496, 13183,  27, 43, -680
611, 30751,  -7787, 323, 13179,  9, 77, -663
612, 30886,  -7891, 186, 13141,  6, 97, -651
613, 31022,  -7997, -20, 13059,  13, 99, -645
614, 31157,  -8080, -154, 13062,  21, 95, -635
615, 31292,  -8100, -257, 12992,  26, 92, -622
616, 31428,  -8013, -358, 12831,  32, 81, -599
617, 31563,  -7916, -464, 12792,  35, 73, -571
618, 31699,  -7842, -830, 13011,  44, 51, -538
619, 31834,  -7698, -973, 13115,  64, 5, -505
620, 31969,  -7560, -1010, 13063,  80, -28, -482
621, 32105,  -7475, -963, 13071,  91, -40, -465
622, 32240,  -7350, -964, 13188,  96, -42, -455
623, 32375,  -7377, -988, 13243,  109, -51, -448
624, 32511,  -7307, -797, 13163,  131, -65, -447
625, 32646,  -7285, -382, 13081,  135, -59, -443
626, 32782,  -7346, -155, 13168,  118, -43, -436
627, 32917,  -7351, -95, 13398,  98, -30, -433
628, 33052,  -7406, -15, 13668,  86, -16, -433
629, 33188,  -7530, 150, 13794,  91, -9, -441
630, 33323,  -7635, 327, 13716,  90, 0, -446
631, 33458,  -7876, 389, 13740,  81, 10, -446
632, 33594,  -8154, 362, 13894,  71, 15, -443
633, 33729,  -8306, 415, 14046,  66, 6, -440
634, 33864,  -8499, 390, 14273,  60, 7, -436
635, 34000,  -8616, 395, 14397,  65, 4, -431
636, 34135,  -8670, 448, 14515,  70, -6, -420
637, 34271,  -8608, 450, 14645,  78, -26, -400
638, 34406,  -8507, 534, 14638,  90, -51, -376
639, 34541,  -8435, 601, 14619,  101, -81, -352
640, 34677,  -8366, 677, 14571,  109, -108, -338
641, 34812,  -8244, 753, 14462,  109, -123, -328
642, 34948,  -8223, 910, 14328,  96, -152, -318
643, 35083,  -8255, 815, 14357,  88, -176, -320
644, 35218,  -8201, 908, 14179,  92, -193, -319
645, 35354,  -8359, 766, 14140,  90, -198, -306
646, 35489,  -8374, 593, 14082,  97, -216, -288
647, 35624,  -8202, 613, 13869,  110, -234, -275
648, 35760,  -8027, 553, 13621,  121, -231, -255
649, 35895,  -7868, 517, 13311,  123, -214, -227
650, 36031,  -7721, 459, 13237,  119, -200, -205
651, 36166,  -7569, 439, 13118,  119, -190, -189
652, 36301,  -7388, 402, 12907,  115, -164, -177
653, 36437,  -7205, 368, 12800,  104, -128, -178
654, 36572,  -7138, 232, 12854,  88, -90, -181
655, 36707,  -7034, 151, 12983,  79, -56, -179
656, 36843,  -6899, 40, 13072,  67, -24, -176
657, 36978,  -6844, -86, 13177,  65, 4, -170
658, 37114,  -6884, -175, 13242,  71, 22, -161
659, 37249,  -7107, -225, 13341,  70, 33, -153
660, 37384,  -7299, -265, 13434,  63, 35, -164
661, 37520,  -7528, -275, 13610,  59, 26, -175
662, 37655,  -7692, -276, 13873,  58, 4, -187
663, 37790,  -7758, -244, 14030,  62, -35, -195
664, 37926,  -7834, -203, 14077,  78, -73, -197
665, 38061,  -7920, -149, 14040,  101, -117, -193
666, 38197,  -7969, -108, 13889,  124, -161, -180
667, 38332,  -7950, -129, 13789,  143, -204, -161
668, 38467,  -7879, -78, 13688,  152, -234, -148
669, 38603,  -7772, -51, 13716,  144, -238, -137
670, 38738,  -7677, -77, 13751,  131, -217, -131
671, 38873,  -7564, -69, 13827,  120, -201, -132
672, 39009,  -7391, -59, 13883,  113, -195, -135
673, 39144,  -7261, -78, 13917,  108, -189, -140
674, 39280,  -7099, -132, 13994,  97, -169, -144
675, 39415,  -7071, -183, 14000,  79, -133, -146
676, 39550,  -7065, -224, 14023,  62, -92, -150
677, 39686,  -7152, -368, 14154,  31, -20, -158
678, 39821,  -7241, -386, 14235,  15, 9, -165
679, 39956,  -7375, -337, 14376,  3, 31, -172
680, 40092,  -7493, -269, 14454,  -7, 36, -177
681, 40227,  -7611, -171, 14448,  -5, 32, -176
682, 40363,  -7789, -113, 14455,  1, 20, -174
683, 40498,  -7892, -55, 14351,  4, 1, -170
684, 40633,  -8024, 16, 14245,  5, -22, -161
685, 40769,  -8137, 71, 14155,  4, -43, -148
686, 40904,  -8176, 41, 14125,  -4, -60, -142
687, 41040,  -8167, -21, 14128,  -10, -81, -134
688, 41175,  -8034, -17, 14036,  -6, -102, -120
689, 41310,  -7919, -21, 13989,  -2, -116, -97
690, 41446,  -7840, -84, 13911,  -2, -123, -74
691, 41581,  -7734, -165, 13838,  -5, -129, -55
692, 41716,  -7586, -196, 13833,  -12, -123, -46
693, 41852,  -7405, -226, 13893,  -18, -101, -40
694, 41987,  -7119, -265, 13855,  -34, -39, -34
695, 42123,  -7023, -211, 13966,  -51, -12, -32
696, 42258,  -6968, -266, 14248,  -74, 6, -34
697, 42393,  -6963, -216, 14487,  -91, 26, -43
698, 42529,  -7092, -111, 14498,  -92, 52, -58
699, 42664,  -7310, -31, 14397,  -85, 64, -74
700, 42800,  -7524, -33, 14372,  -83, 59, -84
701, 42935,  -7764, -11, 14302,  -78, 37, -87
702, 43070,  -7935, -7, 14191,  -77, 18, -81
703, 43206,  -8105, -45, 14225,  -78, 5, -67
704, 43341,  -8142, -33, 14282,  -78, -12, -52
705, 43476,  -8107, -25, 14305,  -78, -29, -37
706, 43612,  -8013, -75, 14271,  -70, -45, -21
707, 43747,  -7901, -50, 14255,  -57, -66, -6
708, 43883,  -7707, -54, 14201,  -49, -86, 4
709, 44018,  -7519, -52, 14107,  -44, -100, 15
710, 44154,  -7284, -124, 14090,  -47, -96, 20
711, 44289,  -7131, -299, 14271,  -65, -56, 18
712, 44424,  -7047, -339, 14452,  -71, -32, 12
713, 44560,  -7063, -388, 14549,  -72, -7, -2
714, 44695,  -7081, -445, 14596,  -68, 11, -9
715, 44831,  -7090, -384, 14661,  -64, 19, -10
716, 44966,  -7145, -313, 14700,  -64, 34, -14
717, 45101,  -7254, -239, 14742,  -65, 51, -13
718, 45237,  -7385, -203, 14787,  -60, 60, -14
719, 45372,  -7500, -83, 14747,  -59, 58, -20
720, 45508,  -7525, 160, 14588,  -63, 58, -25
721, 45643,  -7698, -65, 14847,  -76, 53, -24
722, 45778,  -7736, -60, 14997,  -64, 21, -19
723, 45914,  -7759, 52, 14904,  -50, -5, -17
724, 46049,  -7825, 81, 14770,  -43, -18, -13
725, 46185,  -7849, 43, 14706,  -39, -42, -5
726, 46320,  -7777, 69, 14577,  -30, -75, 2
727, 46455,  -7645, 148, 14432,  -28, -101, 12
728, 46591,  -7461, 176, 14286,  -30, -116, 21
729, 46726,  -7043, 74, 14149,  -44, -115, 33
730, 46862,  -6849, -9, 14084,  -50, -112, 32
731, 46997,  -6675, -133, 14004,  -54, -103, 29
732, 47133,  -6487, -230, 13993,  -54, -88, 24
733, 47268,  -6388, -345, 14042,  -61, -68, 17
734, 47404,  -6378, -504, 14179,  -65, -41, 11
735, 47539,  -6362, -591, 14339,  -65, -9, 5
736, 47675,  -6405, -666, 14460,  -62, 28, 2
737, 47810,  -6493, -733, 14559,  -55, 61, 0
738, 47945,  -6473, -602, 14575,  -43, 79, -3
739, 48081,  -6462, -553, 14683,  -41, 117, -6
740, 48216,  -6897, -796, 14975,  -36, 149, -13
741, 48352,  -7141, -459, 14849,  -9, 113, -25
742, 48487,  -7327, -134, 14734,  2, 84, -28
743, 48622,  -7628, -163, 14907,  3, 80, -25
744, 48758,  -7664, -150, 15107,  16, 59, -25
745, 48893,  -7622, -56, 15024,  36, 39, -9
746, 49029,  -7689, 39, 14824,  64, 5, 13
747, 49164,  -7652, 99, 14751,  73, -15, 13
748, 49299,  -7636, 119, 14689,  78, -26, 9
749, 49435,  -7635, 112, 14678,  81, -30, 12
750, 49570,  -7594, 116, 14731,  82, -40, 17
751, 49706,  -7538, 146, 14716,  81, -43, 22
752, 49841,  -7459, 199, 14712,  81, -35, 30
753, 49977,  -7349, 227, 14693,  73, -24, 34
754, 50112,  -7308, 229, 14810,  61, -15, 34
755, 50248,  -7218, 225, 14948,  50, -7, 27
756, 50383,  -7168, 139, 15119,  37, 0, 14
757, 50519,  -7223, 98, 15290,  30, 7, 0
758, 50654,  -7303, 80, 15371,  28, 11, -17
759, 50789,  -7406, 126, 15456,  28, 10, -25
760, 50925,  -7593, 125, 15486,  33, 1, -33
761, 51060,  -7728, 135, 15469,  40, -6, -32
762, 51196,  -7785, 224, 15347,  51, -14, -28
763, 51331,  -7769, 297, 15018,  66, -38, -9
764, 51466,  -7640, 258, 14893,  71, -54, 3
765, 51602,  -7574, 226, 14795,  71, -64, 8
766, 51737,  -7454, 158, 14725,  68, -72, 10
767, 51873,  -7338, 116, 14720,  67, -79, 5
768, 52008,  -7180, 86, 14711,  63, -79, 2
769, 52144,  -7104, 62, 14721,  63, -81, 6
770, 52279,  -6970, 35, 14710,  59, -85, 9
771, 52415,  -6854, 11, 14752,  54, -88, 10
772, 52550,  -6695, -48, 14773,  55, -85, 10
773, 52686,  -6575, -50, 14683,  58, -81, 8
774, 52821,  -6547, -54, 14626,  59, -77, 5
775, 52957,  -6541, -77, 14578,  56, -69, 3
776, 53092,  -6556, 5, 14615,  53, -57, 0
777, 53227,  -6609, 60, 14642,  48, -46, 2
778, 53363,  -6702, 117, 14700,  49, -29, 3
779, 53498,  -6777, 180, 14730,  45, -11, -1
780, 53634,  -6856, 256, 14837,  35, 2, -7
781, 53769,  -6883, 255, 14868,  38, 2, -5
782, 53904,  -6915, 229, 14888,  43, -5, -7
783, 54040,  -6929, 208, 14813,  47, -10, -5
784, 54175,  -6849, 312, 14683,  52, -11, -1
785, 54311,  -6861, 348, 14651,  53, -12, 0
786, 54446,  -6798, 345, 14592,  49, -11, 5
787, 54581,  -6752, 371, 14561,  47, -16, 9
788, 54717,  -6687, 348, 14560,  39, -17, 10
789, 54852,  -6705, 317, 14626,  31, -22, 9
790, 54988,  -6734, 296, 14669,  28, -25, 8
791, 55123,  -6781, 311, 14705,  24, -24, 6
792, 55259,  -6846, 300, 14746,  24, -25, 4
793, 55394,  -6899, 277, 14797,  26, -26, 6
794, 55530,  -6874, 309, 14799,  28, -24, 11
795, 55665,  -6840, 296, 14793,  30, -19, 16
796, 55801,  -6795, 247, 14793,  32, -12, 21
797, 55936,  -6830, 240, 14931,  35, 13, 27
798, 56072,  -6785, 219, 14930,  29, 26, 29
799, 56207,  -6850, 202, 14929,  31, 40, 29
800, 56343,  -6898, 230, 14986,  35, 46, 27
801, 56478,  -6921, 277, 14953,  33, 44, 24
802, 56614,  -6956, 317, 14874,  31, 40, 20
803, 56749,  -7042, 358, 14814,  30, 31, 18
804, 56884,  -7186, 373, 14853,  28, 20, 9
805, 57020,  -7311, 410, 14838,  27, 6, 2
806, 57155,  -7409, 408, 14834,  24, -15, 2
807, 57291,  -7561, 369, 14987,  25, -38, 7
808, 57426,  -7646, 351, 15099,  26, -68, 18
809, 57562,  -7676, 264, 15197,  36, -100, 35
810, 57697,  -7596, 363, 15138,  56, -138, 58
811, 57833,  -7446, 432, 15038,  69, -175, 77
812, 57968,  -7245, 419, 14999,  72, -197, 91
813, 58104,  -6996, 434, 14980,  74, -207, 98
814, 58239,  -6844, 492, 14892,  75, -205, 95
815, 58375,  -6427, 512, 14706,  67, -173, 87
816, 58510,  -6277, 451, 14674,  59, -145, 88
817, 58646,  -6255, 562, 14658,  49, -118, 90
818, 58781,  -6235, 669, 14708,  30, -90, 90
819, 58917,  -6283, 657, 14846,  7, -57, 84
820, 59052,  -6291, 557, 15014,  -11, -19, 69
821, 59187,  -6371, 446, 15156,  -22, 12, 57
822, 59323,  -6486, 401, 15251,  -25, 34, 46
823, 59458,  -6659, 364, 15292,  -20, 44, 39
824, 59594,  -6866, 335, 15183,  -14, 51, 33
825, 59729,  -6993, 405, 15061,  -8, 58, 34
826, 59865,  -7105, 431, 14950,  0, 66, 36
827, 60000,  -7193, 449, 14877,  3, 70, 38
828, 60136,  -7248, 509, 14782,  3, 63, 41
829, 60271,  -7207, 546, 14759,  1, 46, 39
830, 60407,  -7146, 520, 14758,  8, 24, 37
831, 60542,  -7108, 512, 14714,  14, 5, 37
832, 60678,  -6985, 512, 14636,  25, -37, 40
833, 60813,  -6883, 503, 14617,  25, -54, 40
834, 60949,  -6776, 488, 14643,  25, -61, 31
835, 61084,  -6750, 450, 14652,  22, -59, 22
836, 61219,  -6732, 420, 14633,  20, -54, 19
837, 61355,  -6636, 393, 14623,  21, -49, 15
838, 61490,  -6629, 343, 14692,  20, -40, 13
839, 61626,  -6572, 293, 14698,  24, -30, 11
840, 61761,  -6550, 256, 14681,  29, -17, 6
841, 61897,  -6595, 325, 14618,  34, 2, 2
842, 62032,  -6590, 396, 14572,  32, 18, 2
843, 62168,  -6570, 442, 14571,  28, 31, 2
844, 62303,  -6621, 465, 14603,  25, 44, -3
845, 62439,  -6611, 480, 14647,  21, 51, -12
846, 62574,  -6683, 473, 14668,  23, 50, -21
847, 62709,  -6785, 471, 14645,  25, 44, -32
848, 62845,  -6883, 467, 14605,  25, 42, -40
849, 62980,  -7071, 510, 14696,  26, 29, -37
850, 63116,  -7156, 510, 14675,  27, 18, -33
851, 63251,  -7130, 522, 14599,  33, 4, -22
852, 63386,  -7104, 541, 14590,  37, -9, -13
853, 63522,  -7052, 584, 14614,  36, -31, -5
854, 63657,  -6977, 575, 14655,  33, -40, 1
855, 63793,  -6977, 588, 14698,  30, -43, 0
856, 63928,  -6914, 595, 14713,  28, -37, -5
857, 64063,  -6854, 621, 14738,  27, -32, -5
858, 64199,  -6779, 597, 14838,  23, -28, -2
859, 64334,  -6797, 552, 14849,  21, -20, 1
860, 64470,  -6818, 514, 14890,  19, -11, 1
861, 64605,  -6797, 488, 14956,  16, 3, 0
862, 64740,  -6780, 449, 15014,  14, 22, -2
863, 64876,  -6839, 472, 14988,  12, 38, -4
864, 65011,  -6879, 526, 15012,  11, 53, -7
865, 65147,  -6866, 499, 14973,  8, 66, -7
866, 65282,  -7001, 507, 14944,  6, 78, -6
867, 65417,  -7036, 529, 14891,  7, 80, -7
868, 17,  -7163, 547, 14888,  4, 77, -5
869, 152,  -7238, 557, 14901,  -3, 68, -6
870, 287,  -7315, 592, 14934,  -9, 57, -10
871, 423,  -7377, 586, 14943,  -9, 44, -10
872, 558,  -7403, 616, 14949,  -6, 31, -8
873, 694,  -7408, 584, 14933,  -1, 10, -3
874, 829,  -7377, 538, 14851,  6, -15, 2
875, 965,  -7311, 479, 14829,  11, -39, 7
876, 1100,  -7189, 410, 14754,  14, -58, 12
877, 1235,  -7093, 397, 14739,  18, -64, 15
878, 1371,  -6981, 418, 14695,  23, -64, 20
879, 1506,  -6854, 367, 14610,  28, -55, 30
880, 1642,  -6694, 352, 14575,  30, -44, 36
881, 1777,  -6529, 310, 14523,  31, -31, 44
882, 1913,  -6349, 271, 14461,  35, -21, 45
883, 2048,  -6162, 212, 14318,  41, 20, 41
884, 2184,  -6153, 204, 14206,  43, 43, 43
885, 2319,  -6128, 246, 14119,  39, 66, 47
886, 2455,  -6149, 270, 14066,  35, 83, 45
887, 2590,  -6212, 319, 14099,  28, 98, 42
888, 2726,  -6267, 324, 14266,  16, 109, 44
889, 2861,  -6343, 444, 14356,  5, 115, 40
890, 2997,  -6447, 520, 14528,  -2, 111, 35
891, 3132,  -6609, 595, 14686,  -1, 97, 29
892, 3268,  -6741, 703, 14774,  0, 76, 22
893, 3403,  -6955, 832, 14835,  2, 43, 21
894, 3538,  -7114, 939, 14897,  1, 9, 22
895, 3674,  -7220, 997, 14926,  2, -23, 26
896, 3809,  -7264, 1037, 14983,  3, -47, 34
897, 3945,  -7281, 979, 14963,  5, -63, 42
898, 4080,  -7299, 991, 14955,  7, -77, 52
899, 4216,  -7307, 969, 14888,  11, -91, 65
900, 4351,  -7285, 1023, 14847,  8, -100, 76
901, 4487,  -7174, 1021, 15040,  -5, -89, 91
902, 4622,  -7071, 944, 15048,  -14, -66, 95
903, 4758,  -7060, 922, 15120,  -22, -39, 95
904, 4893,  -6990, 840, 15192,  -29, -14, 95
905, 5029,  -6896, 763, 15206,  -36, 11, 92
906, 5164,  -6882, 723, 15260,  -41, 35, 87
907, 5300,  -6952, 710, 15282,  -50, 56, 77
908, 5435,  -7006, 680, 15252,  -58, 76, 68
909, 5571,  -7130, 704, 15259,  -62, 93, 61
910, 5706,  -7213, 716, 15205,  -64, 105, 52
911, 5842,  -7355, 721, 15147,  -66, 106, 42
912, 5977,  -7475, 718, 15134,  -67, 98, 37
913, 6112,  -7559, 718, 15042,  -68, 85, 36
914, 6248,  -7602, 711, 15074,  -68, 64, 34
915, 6383,  -7665, 654, 15038,  -65, 40, 27
916, 6519,  -7664, 641, 15051,  -57, 9, 29
917, 6654,  -7659, 628, 14968,  -45, -24, 37
918, 6790,  -7565, 566, 14871,  -30, -78, 56
919, 6925,  -7392, 601, 14793,  -27, -99, 64
920, 7061,  -7164, 576, 14737,  -25, -109, 68
921, 7196,  -6998, 589, 14692,  -24, -109, 73
922, 7332,  -6814, 544, 14591,  -23, -104, 72
923, 7467,  -6679, 526, 14453,  -25, -97, 69
924, 7603,  -6510, 504, 14392,  -30, -89, 62
925, 7738,  -6435, 442, 14406,  -35, -68, 53
926, 7874,  -6386, 462, 14375,  -43, -37, 43
927, 8009,  -6392, 371, 14365,  -53, -7, 32
928, 8145,  -6510, 330, 14417,  -60, 24, 21
929, 8280,  -6577, 317, 14511,  -64, 56, 11
930, 8416,  -6662, 327, 14537,  -63, 81, 3
931, 8551,  -6862, 355, 14568,  -66, 91, -4
932, 8686,  -7034, 360, 14667,  -68, 97, -11
933, 8822,  -7170, 353, 14777,  -68, 95, -17
934, 8957,  -7218, 354, 14865,  -63, 80, -19
935, 9093,  -7387, 348, 14905,  -41, 34, -28
936, 9228,  -7416, 348, 14924,  -31, 7, -30
937, 9363,  -7455, 365, 14927,  -18, -18, -31
938, 9499,  -7404, 431, 14860,  -3, -44, -24
939, 9634,  -7368, 495, 14784,  8, -68, -15
940, 9769,  -7352, 502, 14784,  13, -87, -9
941, 9905,  -7279, 590, 14749,  20, -100, -6
942, 10040,  -7155, 636, 14756,  21, -109, -5
943, 10176,  -7075, 580, 14813,  15, -109, -8
944, 10311,  -7061, 573, 14934,  12, -101, -17
945, 10446,  -7006, 581, 15023,  7, -84, -21
946, 10582,  -6979, 517, 15030,  8, -67, -27
947, 10717,  -6947, 516, 14970,  12, -53, -29
948, 10853,  -6913, 503, 14899,  13, -38, -30
949, 10988,  -6860, 491, 14813,  7, -23, -29
950, 11123,  -6788, 446, 14767,  3, -8, -34
951, 11259,  -6817, 456, 14681,  -5, 12, -42
952, 11394,  -6863, 434, 14714,  -17, 40, -61
953, 11530,  -6902, 422, 14749,  -23, 44, -69
954, 11665,  -6982, 375, 14769,  -21, 36, -77
955, 11800,  -7029, 361, 14730,  -16, 25, -79
956, 11936,  -7089, 354, 14691,  -9, 10, -76
957, 12071,  -7079, 333, 14629,  -4, -2, -71
958, 12207,  -7080, 330, 14594,  -2, -13, -65
959, 12342,  -7062, 316, 14621,  -3, -23, -60
960, 12477,  -7023, 337, 14618,  -6, -28, -62
961, 12613,  -7002, 304, 14625,  -8, -35, -59
962, 12748,  -6969, 352, 14623,  -5, -41, -61
963, 12883,  -6925, 332, 14664,  -2, -48, -62
964, 13019,  -6975, 312, 14739,  -3, -51, -58
965, 13154,  -6935, 346, 14712,  -1, -53, -58
966, 13290,  -6900, 352, 14734,  1, -54, -54
967, 13425,  -6817, 342, 14778,  5, -55, -52
968, 13560,  -6774, 333, 14756,  9, -48, -52
969, 13696,  -6758, 356, 14655,  18, -33, -51
970, 13831,  -6781, 384, 14624,  22, -26, -43
971, 13967,  -6761, 409, 14617,  16, -18, -42
972, 14102,  -6824, 459, 14679,  11, -8, -41
973, 14237,  -6814, 499, 14734,  9, 9, -41
974, 14373,  -6789, 533, 14781,  9, 21, -41
975, 14508,  -6802, 551, 14777,  9, 26, -44
976, 14644,  -6825, 581, 14762,  9, 28, -47
977, 14779,  -6826, 545, 14742,  7, 29, -49
978, 14914,  -6908, 606, 14766,  1, 31, -57
979, 15050,  -6941, 621, 14835,  -2, 32, -60
980, 15185,  -7012, 593, 14858,  -6, 29, -63
981, 15320,  -7057, 572, 14951,  -10, 25, -65
982, 15456,  -7114, 541, 15030,  -5, 16, -64
983, 15591,  -7120, 568, 15040,  5, 6, -58
984, 15727,  -7091, 569, 14990,  13, -4, -48
985, 15862,  -7026, 546, 14970,  20, -17, -40
986, 15997,  -6999, 545, 14929,  26, -30, -34
987, 16133,  -6868, 576, 14926,  30, -31, -39
988, 16268,  -6778, 697, 14810,  30, -26, -40
989, 16404,  -6764, 766, 14686,  21, -14, -41
990, 16539,  -6788, 609, 14926,  3, 0, -45
991, 16674,  -6819, 506, 15166,  0, 2, -48
992, 16810,  -6816, 592, 15046,  5, 7, -50
993, 16945,  -6810, 664, 14878,  6, 12, -57
994, 17081,  -6907, 575, 14933,  2, 14, -64
995, 17216,  -6936, 533, 14984,  4, 6, -66
996, 17351,  -6951, 557, 14886,  7, -5, -62
997, 17487,  -6984, 573, 14860,  3, -9, -59
998, 17622,  -6995, 576, 14875,  5, -12, -55
999, 17758,  -6970, 573, 14856,  6, -14, -45
