Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
64, 22208,  -5492, 4028, 14889,  -25, 13, -17
65, 22344,  -5511, 4028, 14930,  -31, 13, -18
66, 22479,  -5565, 4026, 15030,  -31, 8, -18
67, 22614,  -5602, 4028, 15120,  -27, 2, -18
68, 22750,  -5577, 4060, 15137,  -22, -5, -13
69, 22885,  -5557, 4105, 15106,  -14, -11, -7
70, 23021,  -5515, 4019, 15143,  -4, -17, -2
71, 23156,  -5520, 3983, 15137,  5, -24, 3
72, 23291,  -5518, 3971, 15050,  15, -21, 6
73, 23427,  -5496, 3972, 14811,  36, -9, 19
74, 23562,  -5493, 3965, 14695,  37, -3, 28
75, 23698,  -5427, 3944, 14577,  34, 9, 34
76, 23833,  -5346, 3939, 14533,  23, 20, 34
77, 23969,  -5266, 3944, 14444,  12, 22, 31
78, 24104,  -5215, 4025, 14413,  -6, 23, 21
79, 24240,  -5180, 4074, 14461,  -23, 19, 6
80, 24375,  -5198, 4034, 14527,  -37, 18, -15
81, 24511,  -5265, 4048, 14602,  -44, 10, -28
82, 24646,  -5373, 4067, 14731,  -49, -1, -41
83, 24781,  -5484, 4020, 14924,  -48, -13, -49
84, 24917,  -5659, 4008, 15099,  -41, -20, -46
85, 25052,  -5768, 4035, 15152,  -26, -21, -40
86, 25188,  -5785, 4070, 15136,  -10, -18, -29
87, 25323,  -5751, 4085, 15073,  7, -16, -13
88, 25458,  -5682, 4109, 14968,  21, -18, 3
89, 25594,  -5543, 4114, 14777,  30, -20, 18
90, 25729,  -5327, 4070, 14556,  38, -23, 17
91, 25865,  -5295, 4048, 14464,  31, -30, 12
92, 26000,  -5305, 4109, 14421,  15, -37, 4
93, 26136,  -5269, 4098, 14552,  -6, -42, -4
94, 26271,  -5311, 4105, 14669,  -23, -41, -11
95, 26407,  -5302, 4117, 14864,  -31, -34, -14
96, 26542,  -5278, 4148, 14970,  -29, -29, -13
97, 26677,  -5260, 4189, 14996,  -19, -23, -8
98, 26813,  -5216, 4215, 15022,  -8, -9, 0
99, 26948,  -5238, 4180, 15026,  1, 5, 1
100, 27084,  -5221, 4138, 14980,  12, 18, 1
101, 27219,  -5212, 4104, 14895,  23, 24, 0
102, 27355,  -5293, 4139, 14810,  29, 23, -1
103, 27490,  -5326, 4208, 14737,  26, 15, -7
104, 27625,  -5351, 4320, 14665,  12, 6, -15
105, 27761,  -5444, 4460, 14668,  -2, -4, -23
106, 27896,  -5521, 4292, 14804,  -19, -22, -30
107, 28032,  -5578, 4449, 14734,  -29, -57, -29
108, 28167,  -5681, 4126, 15035,  -34, -63, -19
109, 28302,  -5857, 3999, 15196,  -14, -84, 6
110, 28438,  -5898, 4158, 14981,  9, -109, 17
111, 28573,  -5844, 4232, 14741,  20, -105, 23
112, 28709,  -5807, 4089, 14744,  22, -89, 37
113, 28844,  -5543, 4054, 14734,  18, -79, 61
114, 28980,  -5227, 4069, 14596,  13, -56, 90
115, 29115,  -4936, 4028, 14531,  -1, -19, 104
116, 29251,  -4755, 3985, 14530,  -16, 2, 106
117, 29386,  -4566, 3992, 14565,  -30, 9, 92
118, 29522,  -4518, 3959, 14598,  -43, 13, 69
119, 29657,  -4581, 3903, 14708,  -57, 20, 38
120, 29793,  -4655, 3914, 14766,  -59, 24, 3
121, 29928,  -4789, 3873, 14853,  -54, 24, -24
122, 30063,  -4965, 3843, 14944,  -47, 24, -41
123, 30199,  -5118, 3794, 15034,  -38, 14, -50
124, 30334,  -5312, 3851, 15041,  -28, 4, -56
125, 30470,  -5660, 3883, 15056,  0, -24, -48
126, 30605,  -5738, 3950, 14940,  16, -32, -35
127, 30740,  -5752, 4012, 14825,  29, -38, -17
128, 30876,  -5799, 4063, 14640,  37, -41, 2
129, 31011,  -5747, 4123, 14535,  34, -38, 21
130, 31147,  -5679, 4103, 14475,  19, -32, 38
131, 31282,  -5480, 4073, 14438,  -1, -27, 42
132, 31418,  -5204, 4012, 14517,  -24, -12, 40
133, 31553,  -5084, 4054, 14531,  -39, 1, 42
134, 31689,  -4965, 4104, 14547,  -55, 4, 38
135, 31824,  -4878, 4014, 14706,  -70, 9, 24
136, 31960,  -4839, 3913, 14894,  -76, 18, 8
137, 32095,  -4877, 3822, 15016,  -71, 25, -12
138, 32231,  -5008, 3879, 15083,  -63, 35, -30
139, 32366,  -5144, 3936, 15126,  -49, 42, -35
140, 32501,  -5318, 3991, 15090,  -31, 44, -32
141, 32637,  -5411, 4009, 15067,  -14, 42, -29
142, 32772,  -5603, 4000, 14845,  19, 28, -19
143, 32908,  -5652, 4036, 14720,  29, 15, -13
144, 33043,  -5662, 4065, 14550,  31, 13, -10
145, 33178,  -5716, 4059, 14343,  24, 10, -5
146, 33314,  -5626, 4091, 14248,  12, 7, -1
147, 33449,  -5531, 4075, 14239,  -6, 14, -1
148, 33585,  -5493, 4084, 14369,  -20, 20, -2
149, 33720,  -5473, 4139, 14454,  -35, 19, 3
150, 33855,  -5485, 4158, 14487,  -48, 15, 4
151, 33991,  -5427, 4103, 14578,  -55, 11, -1
152, 34126,  -5386, 4055, 14762,  -61, 11, -9
153, 34262,  -5380, 4090, 14889,  -54, 12, -15
154, 34397,  -5350, 4098, 14966,  -46, 10, -22
155, 34532,  -5383, 4115, 15004,  -33, 7, -26
156, 34668,  -5436, 4118, 14959,  -13, -1, -26
157, 34803,  -5494, 4124, 14954,  1, -10, -27
158, 34939,  -5572, 4156, 14946,  10, -22, -23
159, 35074,  -5624, 4167, 15046,  20, -38, -20
160, 35209,  -5623, 4218, 15002,  23, -38, -17
161, 35345,  -5617, 4219, 14928,  25, -33, -14
162, 35480,  -5503, 4197, 14913,  26, -30, -9
163, 35616,  -5384, 4190, 14917,  25, -26, -8
164, 35751,  -5354, 4171, 14892,  23, -19, -7
165, 35886,  -5331, 4162, 14881,  18, -16, -10
166, 36022,  -5258, 4132, 14889,  17, -20, -12
167, 36157,  -5235, 4143, 14854,  18, -20, -15
168, 36293,  -5241, 4181, 14778,  22, -23, -16
169, 36428,  -5213, 4153, 14727,  23, -30, -18
170, 36563,  -5248, 4099, 14702,  22, -37, -23
171, 36699,  -5301, 4029, 14645,  20, -44, -26
172, 36834,  -5327, 4017, 14662,  13, -51, -32
173, 36970,  -5370, 4022, 14687,  -2, -55, -33
174, 37105,  -5352, 4045, 14729,  -9, -54, -28
175, 37240,  -5306, 4025, 14740,  -11, -56, -17
176, 37376,  -5147, 3946, 14852,  -26, -48, -7
177, 37511,  -5064, 3879, 14962,  -27, -45, -13
178, 37647,  -5020, 3839, 15038,  -26, -36, -18
179, 37782,  -5028, 3859, 15100,  -23, -29, -24
180, 37917,  -5054, 3908, 15183,  -17, -25, -20
181, 38053,  -5118, 3953, 15130,  -4, -20, -11
182, 38188,  -5184, 3924, 15084,  12, -14, -5
183, 38323,  -5203, 3933, 15010,  23, -1, -2
184, 38459,  -5246, 3986, 14947,  27, 6, -2
185, 38594,  -5316, 3971, 14837,  29, 8, -5
186, 38730,  -5349, 4015, 14792,  25, 12, -4
187, 38865,  -5398, 4092, 14794,  17, 11, -2
188, 39000,  -5454, 4046, 14799,  9, 10, 2
189, 39136,  -5482, 4069, 14844,  -1, 11, 3
190, 39271,  -5458, 4095, 14874,  -7, 11, 5
191, 39407,  -5482, 4064, 14844,  -11, 12, 7
192, 39542,  -5416, 4065, 14834,  -15, 7, 8
193, 39678,  -5375, 4038, 14868,  -17, 6, 8
194, 39813,  -5336, 4036, 14799,  -12, -3, 8
195, 39949,  -5352, 4063, 14816,  -14, -6, 7
196, 40084,  -5405, 4042, 14811,  -17, -11, 7
197, 40220,  -5329, 4037, 14790,  -16, -20, 6
198, 40355,  -5347, 4069, 14793,  -11, -21, 4
199, 40491,  -5376, 4084, 14779,  -10, -22, 3
200, 40626,  -5339, 4052, 14786,  -7, -25, 3
201, 40762,  -5394, 4037, 14783,  -6, -24, 2
202, 40897,  -5330, 4039, 14745,  -2, -29, 4
203, 41033,  -5277, 4042, 14753,  3, -27, 6
204, 41168,  -5246, 4061, 14730,  4, -19, 6
205, 41303,  -5224, 4059, 14715,  5, -12, 6
206, 41439,  -5162, 4091, 14708,  5, -8, 6
207, 41574,  -5170, 4143, 14766,  2, -8, 6
208, 41710,  -5136, 4121, 14769,  4, -11, 4
209, 41845,  -5152, 4129, 14769,  5, -9, -6
210, 41981,  -5204, 4145, 14821,  9, -7, -12
211, 42116,  -5298, 4179, 14783,  13, -12, -12
212, 42252,  -5380, 4205, 14808,  14, -15, -11
213, 42387,  -5358, 4161, 14805,  16, -15, -6
214, 42522,  -5398, 4150, 14789,  20, -15, 0
215, 42658,  -5376, 4174, 14690,  26, -12, 5
216, 42793,  -5344, 4175, 14584,  26, -9, 12
217, 42929,  -5304, 4168, 14533,  20, -4, 21
218, 43064,  -5208, 4199, 14475,  14, 2, 25
219, 43200,  -5174, 4181, 14384,  3, 6, 23
220, 43335,  -5176, 4194, 14414,  -11, 7, 18
221, 43471,  -5122, 4134, 14485,  -23, 2, 10
222, 43606,  -5122, 4054, 14570,  -36, -6, -1
223, 43741,  -5182, 3997, 14679,  -43, -12, -13
224, 43877,  -5252, 3922, 14797,  -44, -13, -22
225, 44012,  -5296, 3910, 14863,  -43, -12, -23
226, 44148,  -5327, 3889, 15036,  -34, -9, -20
227, 44283,  -5338, 3894, 15149,  -23, -6, -13
228, 44418,  -5233, 3969, 15004,  17, 3, -4
229, 44554,  -5263, 3974, 14907,  34, 8, -5
230, 44689,  -5271, 3993, 14796,  41, 8, -7
231, 44825,  -5314, 3954, 14750,  42, 5, -7
232, 44960,  -5387, 3959, 14625,  41, 1, -12
233, 45095,  -5428, 4033, 14617,  32, -1, -14
234, 45231,  -5463, 4052, 14639,  22, -2, -16
235, 45366,  -5448, 4048, 14653,  11, -2, -16
236, 45502,  -5452, 4056, 14713,  -1, 3, -17
237, 45637,  -5453, 4066, 14797,  -9, 8, -21
238, 45772,  -5448, 4123, 14836,  -9, 10, -23
239, 45908,  -5442, 4168, 14950,  -7, 14, -20
240, 46043,  -5435, 4157, 15016,  -3, 15, -17
241, 46179,  -5421, 4163, 14911,  1, 17, -17
242, 46314,  -5407, 4147, 14920,  8, 16, -17
243, 46449,  -5419, 4132, 14907,  11, 10, -22
244, 46585,  -5468, 4099, 14834,  14, 2, -21
245, 46720,  -5503, 4106, 14713,  11, -15, -20
246, 46855,  -5509, 4088, 14682,  5, -26, -14
247, 46991,  -5485, 4052, 14749,  -6, -36, -16
248, 47126,  -5462, 4010, 14841,  -10, -41, -16
249, 47262,  -5378, 4024, 14889,  -14, -45, -17
250, 47397,  -5331, 4038, 14946,  -15, -46, -17
251, 47532,  -5301, 4070, 14999,  -11, -42, -16
252, 47668,  -5298, 4046, 15033,  -1, -35, -16
253, 47803,  -5253, 4058, 15013,  9, -22, -11
254, 47939,  -5248, 4049, 14986,  14, -10, -11
255, 48074,  -5273, 4061, 14957,  18, -2, -14
256, 48209,  -5320, 4091, 14909,  22, 0, -12
257, 48345,  -5350, 4098, 14860,  26, 0, -13
258, 48480,  -5375, 4105, 14769,  25, -5, -13
259, 48616,  -5347, 4078, 14754,  23, -7, -14
260, 48751,  -5397, 4116, 14708,  20, -13, -14
261, 48886,  -5377, 4048, 14719,  15, -19, -13
262, 49022,  -5402, 4066, 14728,  8, -23, -14
263, 49157,  -5397, 4176, 14755,  3, -30, -10
264, 49293,  -5391, 4150, 14756,  1, -32, -5
265, 49428,  -5331, 4110, 14774,  0, -31, 0
266, 49563,  -5285, 4031, 14761,  -3, -29, 4
267, 49699,  -5199, 4058, 14733,  -6, -23, 5
268, 49834,  -5156, 4069, 14795,  -12, -18, 3
269, 49970,  -5122, 4081, 14796,  -20, -13, 5
270, 50105,  -5113, 4079, 14841,  -22, -10, 8
271, 50241,  -5026, 4125, 14940,  -22, -8, 11
272, 50376,  -5001, 4124, 14954,  -21, -2, 14
273, 50512,  -5030, 4084, 14976,  -16, 2, 12
274, 50647,  -5015, 4046, 14966,  -9, 8, 9
275, 50783,  -5037, 4055, 14847,  -2, 10, 7
276, 50918,  -5106, 4040, 14816,  4, 11, 8
277, 51054,  -5166, 4051, 14775,  4, 10, 8
278, 51189,  -5240, 4045, 14733,  -2, 4, 8
279, 51325,  -5293, 3974, 14742,  -6, -4, 10
280, 51460,  -5289, 4027, 14831,  -11, -16, 5
281, 51595,  -5285, 4052, 14840,  -12, -13, 7
282, 51731,  -5256, 4074, 14898,  -12, -5, 12
283, 51866,  -5196, 4062, 14937,  -9, 0, 20
284, 52002,  -5117, 4075, 14918,  -6, 8, 24
285, 52137,  -5055, 4043, 14877,  -1, 12, 22
286, 52273,  -4997, 4049, 14795,  2, 11, 16
287, 52408,  -4975, 4039, 14806,  4, 8, 7
288, 52544,  -5012, 4066, 14821,  2, 7, -3
289, 52679,  -5104, 4079, 14834,  -2, 7, -15
290, 52815,  -5219, 4112, 14911,  -6, 9, -24
291, 52950,  -5348, 4139, 14961,  -4, 8, -23
292, 53085,  -5413, 4180, 15024,  0, 6, -18
293, 53221,  -5407, 4188, 15106,  10, 5, -15
294, 53356,  -5403, 4181, 15161,  17, 9, -15
295, 53492,  -5382, 4185, 15104,  24, 9, -14
296, 53627,  -5444, 4198, 15119,  31, 6, -8
297, 53762,  -5356, 4148, 15150,  39, 13, -9
298, 53898,  -5272, 4101, 15134,  47, 18, -6
299, 54033,  -5252, 4123, 15060,  54, 20, -1
300, 54168,  -5218, 4094, 15047,  65, 20, 1
301, 54304,  -5167, 4075, 14957,  78, 25, 1
302, 54439,  -5131, 4154, 14761,  89, 34, 3
303, 54575,  -5088, 4157, 14554,  96, 42, 6
304, 54710,  -5101, 4151, 14350,  96, 45, 9
305, 54846,  -5150, 4133, 14188,  85, 46, 6
306, 54981,  -5192, 4111, 14119,  61, 44, 3
307, 55117,  -5251, 4087, 14139,  36, 34, -5
308, 55252,  -5289, 4084, 14240,  8, 24, -12
309, 55388,  -5251, 4109, 14345,  -13, 15, -19
310, 55523,  -5303, 4136, 14515,  -31, 17, -24
311, 55658,  -5322, 4139, 14667,  -39, 22, -23
312, 55794,  -5288, 4148, 14812,  -42, 29, -20
313, 55929,  -5339, 4080, 14989,  -32, 35, -15
314, 56065,  -5335, 4129, 15091,  2, 40, -11
315, 56200,  -5298, 4215, 14882,  24, 45, -5
316, 56335,  -5253, 4445, 14488,  31, 53, -5
317, 56471,  -5290, 4092, 14585,  21, 45, -5
318, 56606,  -5252, 3664, 14873,  27, 18, 1
319, 56742,  -5214, 3745, 14629,  43, 6, -6
320, 56877,  -5343, 3944, 14278,  42, 6, -29
321, 57012,  -5554, 3976, 14230,  29, -8, -49
322, 57148,  -5616, 4058, 14348,  11, -37, -49
323, 57283,  -5589, 4097, 14397,  -12, -53, -41
324, 57419,  -5621, 4019, 14577,  -31, -49, -37
325, 57554,  -5603, 3848, 14766,  -40, -50, -30
326, 57689,  -5499, 3806, 14935,  -44, -56, -22
327, 57825,  -5352, 3780, 14992,  -42, -57, -21
328, 57960,  -5224, 3779, 15106,  -32, -47, -16
329, 58096,  -5083, 3821, 15071,  -19, -32, -14
330, 58231,  -4993, 3814, 15131,  -11, -13, -15
331, 58366,  -5014, 3775, 15205,  -2, 1, -17
332, 58502,  -5107, 3844, 15266,  12, 21, -38
333, 58637,  -5183, 3901, 15297,  20, 25, -46
334, 58773,  -5283, 3965, 15246,  29, 32, -50
335, 58908,  -5353, 4035, 15177,  35, 36, -49
336, 59043,  -5483, 4065, 15111,  37, 38, -51
337, 59179,  -5578, 4039, 14996,  36, 39, -52
338, 59314,  -5649, 4046, 14927,  30, 33, -54
339, 59450,  -5686, 4103, 14959,  23, 18, -48
340, 59585,  -5739, 4122, 14933,  17, 2, -43
341, 59720,  -5752, 4129, 14981,  7, -12, -36
342, 59856,  -5673, 4172, 14962,  1, -26, -27
343, 59991,  -5610, 4194, 14996,  -2, -37, -18
344, 60126,  -5530, 4224, 14971,  -6, -48, -11
345, 60262,  -5425, 4170, 14918,  -7, -54, -5
346, 60397,  -5265, 4148, 14872,  -5, -58, -2
347, 60533,  -5141, 4154, 14825,  -7, -63, -4
348, 60668,  -5070, 4155, 14816,  -13, -60, -4
349, 60803,  -4986, 4095, 14862,  -24, -47, -12
350, 60939,  -4971, 4076, 14857,  -28, -33, -18
351, 61074,  -4982, 4091, 14889,  -28, -23, -21
352, 61210,  -4979, 4120, 14905,  -25, -12, -22
353, 61345,  -5065, 4152, 14887,  -22, 2, -24
354, 61480,  -5059, 4180, 14895,  -20, 11, -29
355, 61616,  -5085, 4221, 14863,  -20, 13, -29
356, 61751,  -5137, 4168, 14851,  -12, 10, -28
357, 61887,  -5127, 4175, 14840,  -6, 6, -30
358, 62022,  -5169, 4179, 14781,  0, 1, -29
359, 62157,  -5234, 4202, 14733,  4, -5, -28
360, 62293,  -5269, 4192, 14628,  5, -13, -23
361, 62428,  -5265, 4170, 14563,  5, -23, -17
362, 62564,  -5213, 4207, 14544,  1, -29, -13
363, 62699,  -5234, 4236, 14540,  -2, -37, -8
364, 62834,  -5175, 4306, 14528,  -12, -42, -4
365, 62970,  -5188, 4277, 14523,  -23, -42, -2
366, 63105,  -5145, 4297, 14606,  -29, -28, -3
367, 63241,  -5146, 4296, 14662,  -30, -20, -2
368, 63376,  -5157, 4237, 14765,  -30, -9, -3
369, 63511,  -5137, 4255, 14803,  -31, 3, -6
370, 63647,  -5128, 4247, 14842,  -26, 12, -8
371, 63782,  -5109, 4279, 14861,  -20, 23, -13
372, 63918,  -5125, 4296, 14852,  -11, 26, -13
373, 64053,  -5190, 4308, 14762,  1, 25, -13
374, 64188,  -5301, 4292, 14795,  5, 22, -14
375, 64324,  -5390, 4257, 14737,  6, 19, -15
376, 64459,  -5414, 4238, 14717,  4, 17, -17
377, 64594,  -5422, 4238, 14704,  1, 17, -18
378, 64730,  -5458, 4284, 14717,  0, 11, -12
379, 64865,  -5458, 4266, 14650,  1, 3, -8
380, 65001,  -5414, 4299, 14644,  -2, -2, 3
381, 65136,  -5346, 4262, 14548,  -4, 2, 7
382, 65272,  -5264, 4251, 14578,  -7, 0, 12
383, 65407,  -5215, 4219, 14591,  -8, -4, 19
384, 7,  -5102, 4206, 14631,  -13, 5, 15
385, 142,  -5051, 4156, 14680,  -18, 10, 19
386, 278,  -4998, 4119, 14684,  -20, 18, 21
387, 413,  -4931, 4126, 14677,  -23, 24, 18
388, 548,  -4897, 4126, 14686,  -22, 26, 12
389, 684,  -4878, 4146, 14657,  -19, 27, 4
390, 819,  -4919, 4155, 14683,  -22, 28, -7
391, 955,  -5037, 4178, 14765,  -22, 24, -15
392, 1090,  -5176, 4149, 14843,  -27, 20, -22
393, 1226,  -5345, 4174, 14977,  -27, 13, -23
394, 1361,  -5431, 4176, 15101,  -19, 10, -22
395, 1496,  -5466, 4175, 15073,  -6, 9, -18
396, 1632,  -5495, 4179, 15035,  10, 16, -9
397, 1767,  -5446, 4180, 14915,  23, 19, 8
398, 1903,  -5333, 4137, 14804,  37, 15, 18
399, 2038,  -5282, 4092, 14707,  39, 15, 20
400, 2174,  -5237, 4025, 14582,  36, 11, 14
401, 2309,  -5188, 4051, 14487,  18, -1, 3
402, 2445,  -5187, 4026, 14512,  4, -8, -3
403, 2580,  -5143, 3934, 14608,  -10, -7, -8
404, 2715,  -5183, 3974, 14771,  -21, 0, -16
405, 2851,  -5206, 3962, 14866,  -22, 8, -19
406, 2986,  -5217, 3976, 14971,  -19, 14, -18
407, 3122,  -5232, 3980, 15034,  -18, 24, -18
408, 3257,  -5254, 3961, 15125,  -16, 41, -20
409, 3392,  -5306, 3917, 15168,  -9, 59, -22
410, 3528,  -5360, 3924, 15144,  0, 67, -23
411, 3663,  -5432, 3909, 15146,  9, 68, -26
412, 3799,  -5459, 3898, 15067,  17, 63, -26
413, 3934,  -5512, 3861, 15008,  25, 53, -32
414, 4069,  -5585, 3786, 14926,  30, 41, -37
415, 4205,  -5722, 3794, 14883,  33, 28, -39
416, 4340,  -5778, 3761, 14867,  32, 12, -35
417, 4476,  -5808, 3721, 14823,  29, 4, -28
418, 4611,  -5754, 3742, 14806,  22, -4, -9
419, 4746,  -5603, 3741, 14766,  20, -1, 0
420, 4882,  -5452, 3718, 14754,  20, 3, 6
421, 5017,  -5306, 3715, 14763,  15, 14, 3
422, 5153,  -5200, 3728, 14712,  11, 20, -3
423, 5288,  -5099, 3712, 14733,  3, 27, -13
424, 5423,  -5072, 3720, 14694,  -4, 35, -27
425, 5559,  -5075, 3692, 14761,  -8, 42, -41
426, 5694,  -5182, 3674, 14788,  -7, 47, -55
427, 5830,  -5207, 3696, 14811,  -8, 41, -65
428, 5965,  -5344, 3715, 14828,  -3, 35, -68
429, 6100,  -5401, 3657, 14816,  1, 28, -72
430, 6236,  -5492, 3624, 14799,  5, 20, -77
431, 6371,  -5553, 3613, 14846,  5, 12, -77
432, 6507,  -5579, 3569, 14794,  11, 4, -71
433, 6642,  -5564, 3586, 14651,  19, 2, -62
434, 6777,  -5523, 3612, 14555,  22, 0, -48
435, 6913,  -5302, 3546, 14333,  12, 3, -30
436, 7048,  -5241, 3479, 14379,  -9, -1, -35
437, 7184,  -5143, 3402, 14479,  -32, -6, -47
438, 7319,  -5084, 3363, 14652,  -53, -5, -65
439, 7454,  -5050, 3412, 14829,  -62, -8, -83
440, 7590,  -5032, 3462, 14971,  -61, -5, -97
441, 7725,  -5065, 3442, 15158,  -57, 2, -105
442, 7861,  -5112, 3429, 15342,  -44, 8, -118
443, 7996,  -5240, 3400, 15536,  -25, 9, -129
444, 8131,  -5381, 3443, 15579,  3, 9, -137
445, 8267,  -5525, 3513, 15559,  32, 12, -141
446, 8402,  -5652, 3602, 15429,  57, 10, -140
447, 8538,  -5725, 3678, 15334,  76, 13, -130
448, 8673,  -5815, 3683, 15177,  90, 14, -122
449, 8808,  -5819, 3689, 15030,  93, 7, -123
450, 8944,  -5871, 3739, 14923,  90, 0, -118
451, 9079,  -5869, 3782, 14861,  79, -16, -121
452, 9215,  -5886, 3786, 14880,  68, -36, -123
453, 9350,  -5849, 3744, 15011,  49, -67, -124
454, 9485,  -5726, 3718, 15072,  49, -77, -120
455, 9621,  -5666, 3728, 15096,  53, -86, -113
456, 9756,  -5545, 3748, 15064,  60, -88, -104
457, 9892,  -5339, 3747, 14994,  66, -87, -96
458, 10027,  -5235, 3679, 14903,  72, -84, -92
459, 10162,  -5122, 3680, 14856,  73, -72, -98
460, 10298,  -5005, 3655, 14754,  75, -55, -101
461, 10433,  -4928, 3636, 14632,  70, -40, -108
462, 10569,  -4848, 3593, 14661,  55, -20, -119
463, 10704,  -4753, 3647, 14610,  42, -1, -129
464, 10839,  -4714, 3637, 14551,  29, 14, -146
465, 10975,  -4753, 3657, 14534,  11, 25, -166
466, 11110,  -4829, 3665, 14630,  -8, 37, -187
467, 11246,  -5006, 3659, 14733,  -25, 43, -209
468, 11381,  -5222, 3603, 14916,  -40, 38, -227
469, 11516,  -5447, 3563, 15106,  -46, 30, -238
470, 11652,  -5725, 3487, 15407,  -31, 12, -235
471, 11787,  -5797, 3485, 15458,  -11, 7, -218
472, 11923,  -5797, 3469, 15429,  14, 1, -199
473, 12058,  -5747, 3434, 15400,  41, -3, -179
474, 12193,  -5690, 3402, 15286,  60, -10, -163
475, 12329,  -5556, 3310, 15144,  74, -18, -155
476, 12464,  -5431, 3309, 14969,  85, -23, -153
477, 12599,  -5319, 3302, 14865,  90, -28, -154
478, 12735,  -5215, 3297, 14770,  86, -34, -161
479, 12870,  -5134, 3268, 14722,  81, -44, -165
480, 13006,  -5086, 3285, 14633,  77, -50, -171
481, 13141,  -5077, 3255, 14641,  66, -56, -188
482, 13276,  -5088, 3207, 14774,  53, -62, -207
483, 13412,  -5141, 3189, 14820,  45, -69, -222
484, 13547,  -5254, 3105, 14950,  44, -74, -236
485, 13683,  -5295, 3113, 15078,  53, -77, -242
