Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
921,7197,-5397,-3165,15221,-4,51,83
922,7333,-5384,-3164,15245,-5,63,79
923,7468,-5329,-3148,15234,-3,68,73
924,7603,-5256,-3105,15187,-4,76,61
925,7739,-5252,-3092,15230,-12,90,44
926,7874,-5276,-3024,15283,-20,114,20
927,8010,-5301,-3054,15321,-26,145,0
928,8145,-5494,-3103,15376,-35,170,-18
929,8281,-5679,-3063,15483,-40,187,-31
930,8416,-5773,-3084,15688,-45,191,-36
931,8551,-6018,-3121,15800,-46,184,-37
932,8687,-6069,-3070,15839,-39,167,-33
933,8822,-6071,-2962,15744,-30,151,-25
934,8958,-6132,-2860,15557,-24,139,-30
935,9093,-6107,-3030,15411,-25,100,-47
936,9228,-6016,-3050,15329,-25,68,-53
937,9364,-5928,-3039,15175,-25,39,-63
938,9499,-5994,-2963,14982,-28,12,-73
939,9635,-6095,-2993,14938,-40,-5,-79
940,9770,-6155,-3007,14925,-47,-20,-72
941,9905,-6180,-3007,14961,-52,-28,-55
942,10041,-6238,-3059,14939,-52,-26,-34
943,10176,-6173,-3124,14936,-56,-21,-10
944,10312,-6051,-3147,14845,-60,-14,11
945,10447,-5917,-3176,14829,-59,-17,32
946,10583,-5800,-3214,14849,-62,-19,40
947,10718,-5738,-3228,14975,-67,-19,37
948,10853,-5654,-3258,14998,-71,-7,30
949,10989,-5603,-3321,15064,-69,13,16
950,11124,-5565,-3345,15041,-60,31,7
951,11260,-5601,-3342,15010,-48,48,3
952,11395,-5542,-3339,14857,-32,84,4
953,11531,-5574,-3336,14873,-27,103,0
954,11666,-5595,-3293,14876,-21,125,-7
955,11802,-5662,-3176,14891,-17,143,-11
956,11937,-5764,-3117,14927,-18,152,-19
957,12072,-5783,-3106,14972,-11,159,-22
958,12208,-5821,-3069,15050,-2,162,-31
959,12343,-5868,-2980,14986,8,160,-34
960,12479,-5977,-2926,14899,12,152,-36
961,12614,-6049,-2861,14891,8,133,-40
962,12749,-6074,-2796,14947,0,106,-52
963,12885,-6040,-2834,14974,-3,79,-66
964,13020,-6065,-2768,15087,0,45,-88
965,13156,-6101,-2699,15117,1,14,-112
966,13291,-6202,-2698,15133,1,-8,-132
967,13426,-6309,-2715,15110,8,-29,-149
968,13562,-6399,-2679,15136,16,-43,-149
969,13697,-6426,-2596,15110,20,-55,-110
970,13832,-6393,-2593,15109,16,-51,-82
971,13968,-6405,-2575,15135,15,-38,-55
972,14103,-6347,-2618,15168,16,-16,-30
973,14239,-6219,-2629,15064,13,10,-8
974,14374,-6147,-2668,15088,9,29,12
975,14509,-6008,-2649,15066,1,38,27
976,14645,-5874,-2681,15030,-8,49,33
977,14780,-5760,-2714,15082,-18,63,28
978,14916,-5660,-2793,15096,-26,83,15
979,15051,-5592,-2881,15053,-28,103,3
980,15187,-5599,-2880,14951,-31,116,0
981,15322,-5603,-2891,14951,-35,116,-3
982,15458,-5712,-2917,14926,-39,115,-5
983,15593,-5840,-2936,14949,-42,117,-8
984,15728,-5925,-2871,14980,-44,119,-11
985,15864,-6071,-2885,14996,-47,112,-13
986,15999,-6196,-2922,15108,-46,89,-11
987,16135,-6337,-2964,15084,-24,24,0
988,16270,-6348,-2978,15039,-12,-14,13
989,16405,-6329,-3024,15013,-4,-36,29
990,16541,-6183,-3079,14978,1,-46,49
991,16676,-5997,-3134,14975,6,-49,63
992,16812,-5784,-3118,15002,12,-50,68
993,16947,-5664,-3042,14965,17,-53,68
994,17083,-5528,-3036,14854,21,-61,65
995,17218,-5404,-2995,14840,19,-61,58
996,17354,-5398,-2917,14821,18,-54,40
997,17489,-5418,-3006,14842,15,-42,21
998,17625,-5479,-3107,14931,12,-29,8
999,17760,-5582,-3080,15020,11,-23,-2
