"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.087925833E-1,3.909869385E0,-8.938961334E0,1.425485687E0,9.860229094E0
3.187495833E-1,3.886368256E0,-8.885223083E0,1.460363159E0,9.807329301E0
3.287065833E-1,3.827989655E0,-8.850944366E0,1.493444366E0,9.758232271E0
3.386635833E-1,3.830684052E0,-8.844956818E0,1.509311371E0,9.756301667E0
3.486215833E-1,3.839515686E0,-8.863218842E0,1.533860321E0,9.780146033E0
3.585785833E-1,3.867956543E0,-8.892108765E0,1.442101135E0,9.803588210E0
3.685355833E-1,3.877237244E0,-8.930279388E0,1.257085876E0,9.816472050E0
3.784925833E-1,3.767365723E0,-8.935368805E0,1.221759338E0,9.773768774E0
3.884495833E-1,3.836072845E0,-8.940009155E0,1.332079926E0,9.819045549E0
3.984075833E-1,3.859424286E0,-8.963510284E0,1.333576813E0,9.849776625E0
4.083645833E-1,3.874991913E0,-8.949589233E0,1.324146423E0,9.841954761E0
4.183215833E-1,3.808230743E0,-8.921447754E0,1.316811676E0,9.789220828E0
4.282785833E-1,3.650009766E0,-8.954828339E0,1.199605408E0,9.744258566E0
4.382355833E-1,3.515888672E0,-8.999884644E0,1.120719452E0,9.727045227E0
4.481935833E-1,3.512445831E0,-9.003776550E0,1.210382996E0,9.740138340E0
4.581505833E-1,3.625311127E0,-8.985364838E0,1.347647552E0,9.782423828E0
4.681075833E-1,3.773353271E0,-8.964408417E0,1.450783081E0,9.833798082E0
4.780645833E-1,3.914809113E0,-8.960516510E0,1.530716858E0,9.897458291E0
4.880215833E-1,4.051923981E0,-8.998986511E0,1.581012268E0,9.994971034E0
4.979795833E-1,4.127516785E0,-9.025182037E0,1.574425964E0,1.004833930E1
5.079365833E-1,4.073778534E0,-8.996591492E0,1.503772888E0,9.989777921E0
5.178935833E-1,3.921994171E0,-8.920399933E0,1.427581329E0,9.848530941E0
5.278505833E-1,3.759881287E0,-8.849597168E0,1.366957397E0,9.711881890E0
5.378075833E-1,3.665727081E0,-8.828491058E0,1.296903076E0,9.646852699E0
5.477645833E-1,3.647914124E0,-8.896749115E0,1.224154358E0,9.693192258E0
5.577225833E-1,3.674858093E0,-8.985065460E0,1.183588715E0,9.779410288E0
5.676795833E-1,3.697610779E0,-8.999136200E0,1.149160309E0,9.796802909E0
5.776365833E-1,3.725303192E0,-9.004674683E0,1.084644470E0,9.805024408E0
5.875935833E-1,3.743415527E0,-8.957522736E0,1.079704742E0,9.768118330E0
5.975505833E-1,3.752546539E0,-8.913663940E0,1.080004120E0,9.731465423E0
6.075085833E-1,3.767964478E0,-8.889564056E0,1.041234741E0,9.711131510E0
6.174655833E-1,3.783083038E0,-8.871451721E0,1.030756531E0,9.699321210E0
6.274225833E-1,3.802692261E0,-8.878487091E0,1.083446960E0,9.719149077E0
6.373795833E-1,3.806584167E0,-8.917406158E0,1.119971008E0,9.760356073E0
6.473365833E-1,3.798051910E0,-8.982520752E0,1.108894043E0,9.815320849E0
6.572945833E-1,3.779340820E0,-9.075776825E0,1.096619568E0,9.892204835E0
6.672515833E-1,3.771407318E0,-9.144633636E0,1.128952332E0,9.956021840E0
6.772085833E-1,3.776047668E0,-9.165440369E0,1.150208130E0,9.979319210E0
6.871655833E-1,3.798650665E0,-9.124425659E0,1.162183228E0,9.951661185E0
6.971225833E-1,3.823648682E0,-9.020242310E0,1.159039764E0,9.865517409E0
7.070805833E-1,3.865711212E0,-8.946445770E0,1.123413849E0,9.810436982E0
7.170375833E-1,3.915557556E0,-8.952133942E0,1.075812836E0,9.830038980E0
7.269945833E-1,3.917503510E0,-8.986262970E0,1.014590149E0,9.855412172E0
7.369515833E-1,3.892505493E0,-8.997339935E0,9.553134155E-1,9.849687744E0
7.469085833E-1,3.868255920E0,-8.994944916E0,9.104067993E-1,9.833680819E0
7.568655833E-1,3.859873352E0,-8.982221375E0,8.833131409E-1,9.816270433E0
7.668235833E-1,3.874991913E0,-8.948242035E0,8.861572266E-1,9.791418307E0
7.767805833E-1,3.898193665E0,-8.919202423E0,9.021739197E-1,9.775582003E0
7.867375833E-1,3.940106506E0,-8.896150360E0,8.930429077E-1,9.770540218E0
7.966945833E-1,3.996838531E0,-8.917705536E0,8.018824768E-1,9.805264187E0
8.066515833E-1,4.062701569E0,-8.931027832E0,6.864724731E-1,9.835651815E0
8.166095833E-1,4.083059235E0,-8.925938416E0,6.255491638E-1,9.835398369E0
8.265665833E-1,4.072730713E0,-8.929530945E0,5.920188904E-1,9.832301090E0
8.365235833E-1,4.036955109E0,-8.936716003E0,5.921685791E-1,9.824080776E0
8.464805833E-1,3.998784485E0,-8.943152618E0,6.316864014E-1,9.816785819E0
8.564375833E-1,3.951782227E0,-8.960217133E0,6.935078430E-1,9.817485776E0
8.663955833E-1,3.879183197E0,-8.982670441E0,7.560777283E-1,9.813668226E0
8.763525833E-1,3.810775452E0,-9.010811920E0,8.572673035E-1,9.820980004E0
8.863095833E-1,3.741918640E0,-9.016799469E0,9.336085510E-1,9.806949205E0
8.962665833E-1,3.703149261E0,-9.030870209E0,1.003064117E0,9.812036934E0
9.062235833E-1,3.680995331E0,-9.017547913E0,1.041534119E0,9.795442323E0
9.161805833E-1,3.704795837E0,-9.001231842E0,9.868977356E-1,9.783744376E0
9.261385833E-1,3.771706696E0,-8.994795227E0,8.922944641E-1,9.794299464E0
9.360955833E-1,3.867806854E0,-8.972192230E0,8.412506104E-1,9.806521599E0
9.460525833E-1,3.962859192E0,-8.934171295E0,8.129594421E-1,9.807373387E0
9.560095833E-1,4.039799194E0,-8.895102539E0,8.292755127E-1,9.804617514E0
9.659665833E-1,4.030368805E0,-8.907526703E0,8.958869934E-1,9.817867292E0
9.759245833E-1,3.909570007E0,-8.916807404E0,1.047521667E0,9.792420209E0
9.858815833E-1,3.813170471E0,-8.951535187E0,9.666897583E-1,9.777767656E0
9.958385833E-1,3.829486542E0,-9.047485657E0,5.923182678E-1,9.842398326E0
1.005795583E0,3.895499268E0,-9.117689667E0,3.691323853E-1,9.921866665E0
1.015752583E0,3.947890320E0,-9.156159668E0,3.230282593E-1,9.976244038E0
1.025710583E0,3.915557556E0,-9.183552704E0,3.547622681E-1,9.989749121E0
1.035667583E0,3.801045685E0,-9.142088928E0,4.734654236E-1,9.912109149E0
1.045624583E0,3.717070312E0,-9.017398224E0,5.843847656E-1,9.770956350E0
1.055581583E0,3.763174438E0,-8.829089813E0,6.282435608E-1,9.618159843E0
1.065538583E0,3.941603394E0,-8.761879578E0,6.905140686E-1,9.632423409E0
1.075496583E0,4.041894836E0,-8.868607635E0,7.222480774E-1,9.772960531E0
1.085453583E0,4.009562073E0,-8.977880402E0,7.117698669E-1,9.858272712E0
1.095410583E0,3.989503784E0,-8.992100830E0,7.488926697E-1,9.865842996E0
1.105367583E0,4.065695343E0,-8.929231567E0,7.274871826E-1,9.838205762E0
1.115324583E0,4.159849548E0,-8.893006897E0,6.168672180E-1,9.837197014E0
1.125282583E0,4.234095154E0,-8.893156586E0,5.131329346E-1,9.863016843E0
1.135239583E0,4.286635895E0,-8.926986237E0,4.758604431E-1,9.914271215E0
1.145196583E0,4.280798035E0,-8.944200439E0,5.034031677E-1,9.928613602E0
1.155153583E0,4.185895386E0,-8.918753357E0,4.926255798E-1,9.864510205E0
1.165110583E0,4.117188263E0,-8.887767792E0,4.748126221E-1,9.806584652E0
1.175067583E0,4.073479156E0,-8.889564056E0,4.421804810E-1,9.788416886E0
1.185025583E0,4.020938416E0,-8.893156586E0,4.086502075E-1,9.768478632E0
1.194982583E0,3.978426819E0,-8.878038025E0,3.713777161E-1,9.735777346E0
1.204939583E0,3.973636780E0,-8.863667908E0,3.643423462E-1,9.720449752E0
1.214896583E0,3.967050476E0,-8.889414368E0,3.511697388E-1,9.740764727E0
1.224853583E0,3.991599426E0,-8.922046509E0,3.604504395E-1,9.780884643E0
1.234811583E0,4.016298065E0,-8.951834564E0,3.655398560E-1,9.818330388E0
1.244768583E0,4.019142151E0,-8.982670441E0,3.891906738E-1,9.848519749E0
1.254725583E0,4.023782501E0,-8.985963593E0,4.161346436E-1,9.854518524E0
1.264682583E0,4.028871918E0,-8.921597443E0,4.504133606E-1,9.799468458E0
1.274639583E0,4.046684875E0,-8.874146118E0,4.733157349E-1,9.764740426E0
1.284597667E0,4.087100830E0,-8.867260437E0,4.824467468E-1,9.775758575E0
1.294554667E0,4.097878418E0,-8.888516235E0,5.001100159E-1,9.800430522E0
1.304511667E0,4.089346161E0,-8.922495575E0,5.319937134E-1,9.829379259E0
1.314468667E0,4.094136200E0,-8.947194214E0,5.569917297E-1,9.855175052E0
1.324425667E0,4.095782776E0,-8.958420868E0,5.989045715E-1,9.868506862E0
1.334383667E0,4.090393982E0,-8.974886627E0,6.156697083E-1,9.882254909E0
1.344340667E0,4.077820129E0,-8.988807678E0,6.493496704E-1,9.891862083E0
1.354297667E0,4.071084137E0,-8.973389740E0,7.051835632E-1,9.878903448E0
1.364254667E0,4.055965576E0,-8.926836548E0,7.241940308E-1,9.831771178E0
1.374211667E0,4.046235809E0,-8.871751099E0,7.137158203E-1,9.776982257E0
1.384169667E0,4.052223358E0,-8.835526428E0,6.489006042E-1,9.742079521E0
1.394126667E0,4.060905304E0,-8.816216583E0,5.364843750E-1,9.721339528E0
1.404083667E0,4.070934448E0,-8.848998413E0,4.432283020E-1,9.750575959E0
1.414040667E0,4.064048767E0,-8.903485107E0,4.694238281E-1,9.798413043E0
1.423997667E0,4.007765808E0,-8.920100555E0,5.692662048E-1,9.795633961E0
1.433955667E0,3.919599152E0,-8.911418610E0,6.638694763E-1,9.757938400E0
1.443912667E0,3.887715454E0,-8.875343628E0,6.646179199E-1,9.712248604E0
1.453869667E0,3.890709229E0,-8.859776001E0,6.053411865E-1,9.695343575E0
1.463826667E0,3.941304016E0,-8.881181488E0,5.572911072E-1,9.732411590E0
1.473783667E0,3.991300049E0,-8.941805420E0,5.390290833E-1,9.806982849E0
1.483740667E0,4.042792969E0,-9.003327484E0,5.028044128E-1,9.882150224E0
1.493698667E0,4.086202698E0,-9.007369080E0,4.656816101E-1,9.901848796E0
1.503655667E0,4.125121765E0,-8.990753632E0,4.394860840E-1,9.901688162E0
1.513612667E0,4.135749664E0,-8.910370789E0,4.249662781E-1,9.832585073E0
1.523569667E0,4.137246552E0,-8.843160553E0,4.004173279E-1,9.771316781E0
1.533526667E0,4.102518768E0,-8.816216583E0,4.067042542E-1,9.732509617E0
1.543484667E0,4.085154877E0,-8.864715729E0,4.345463562E-1,9.770389238E0
1.553441667E0,4.087250519E0,-8.948391724E0,4.742138672E-1,9.849071532E0
1.563398667E0,4.092040558E0,-8.978928223E0,4.942721558E-1,9.879790125E0
1.573355667E0,4.115092621E0,-8.982221375E0,4.948709106E-1,9.892380164E0
1.583312667E0,4.106859741E0,-8.954079895E0,4.757107544E-1,9.862461377E0
1.593270667E0,4.085154877E0,-8.931476898E0,4.498146057E-1,9.831688722E0
1.603227667E0,4.052522736E0,-8.874894562E0,4.549040222E-1,9.766966350E0
1.613184667E0,4.030817871E0,-8.873098297E0,4.797523499E-1,9.757537006E0
1.623141667E0,4.002377014E0,-8.916208649E0,5.206173706E-1,9.787177370E0
1.633098667E0,3.995042267E0,-8.939859467E0,5.569917297E-1,9.807736221E0
1.643056667E0,4.000880127E0,-8.954528961E0,5.816903687E-1,9.824917017E0
1.653013667E0,4.015100555E0,-8.976383514E0,5.867797852E-1,9.850929092E0
1.662970667E0,4.027524719E0,-8.998537445E0,5.926176453E-1,9.876529106E0
1.672927667E0,4.038451996E0,-9.011260986E0,5.779481506E-1,9.891710830E0
1.682884667E0,4.052822113E0,-9.006470947E0,5.816903687E-1,9.893444784E0
1.692841667E0,4.042343903E0,-8.945397949E0,5.831872559E-1,9.833656292E0
1.702799667E0,4.040248260E0,-8.869954834E0,5.906716919E-1,9.764660660E0
1.712756667E0,4.020639038E0,-8.864416351E0,6.105802917E-1,9.752754678E0
1.722713667E0,4.008663940E0,-8.879385223E0,6.165678406E-1,9.761814608E0
1.732670667E0,3.995042267E0,-8.883576508E0,6.201603699E-1,9.760271162E0
1.742628667E0,4.011508026E0,-8.890013123E0,6.358776855E-1,9.773887169E0
1.752585667E0,4.026776276E0,-8.882828064E0,6.342311096E-1,9.773526011E0
1.762542667E0,4.035308533E0,-8.858877869E0,6.282435608E-1,9.754902461E0
1.772499667E0,4.041595459E0,-8.849746857E0,6.084846497E-1,9.747962190E0
1.782456667E0,4.046834564E0,-8.858129425E0,5.972579956E-1,9.757050990E0
1.792413667E0,4.051474915E0,-8.878636780E0,6.080355835E-1,9.778258911E0
1.802371667E0,4.047583008E0,-8.893156586E0,6.072871399E-1,9.789788554E0
1.812328667E0,4.053271179E0,-8.919202423E0,5.951623535E-1,9.815059722E0
1.822285667E0,4.065695343E0,-8.944499817E0,5.689668274E-1,9.841629888E0
1.832242667E0,4.082310791E0,-8.942254486E0,5.598358154E-1,9.845942963E0
1.842199667E0,4.070485382E0,-8.931925964E0,5.460644531E-1,9.830886993E0
1.852157667E0,4.073479156E0,-8.924441528E0,5.445675659E-1,9.825245181E0
1.862114667E0,4.068539429E0,-8.922046509E0,5.348377991E-1,9.820487689E0
1.872071667E0,4.061653748E0,-8.909173279E0,5.276527405E-1,9.805550321E0
1.882028667E0,4.060306549E0,-8.893455963E0,5.153782654E-1,9.790059397E0
1.891985667E0,4.056714020E0,-8.886270905E0,5.025050354E-1,9.781372631E0
1.901943667E0,4.068090363E0,-8.913364563E0,4.884342957E-1,9.809994653E0
1.911900667E0,4.057462463E0,-8.934919739E0,4.983137512E-1,9.825686183E0
1.921857667E0,4.050277405E0,-8.937165070E0,5.110372925E-1,9.825417327E0
1.931814667E0,4.055217133E0,-8.954379272E0,5.237608337E-1,9.843780755E0
1.941771667E0,4.048032074E0,-8.946445770E0,5.264552307E-1,9.833748558E0
1.951729667E0,4.064497833E0,-8.917555847E0,5.125341797E-1,9.813543509E0
1.961686667E0,4.076921997E0,-8.914412384E0,5.146298218E-1,9.815950539E0
1.971643667E0,4.085603943E0,-8.943751373E0,5.237608337E-1,9.846683382E0
1.981600667E0,4.082909546E0,-8.944499817E0,5.426216125E-1,9.847266908E0
1.991557667E0,4.056714020E0,-8.914562073E0,5.650749207E-1,9.810487004E0
2.001515667E0,4.061504059E0,-8.914711761E0,5.788462830E-1,9.813407361E0
2.011472667E0,4.074077911E0,-8.919501801E0,5.724096680E-1,9.822590087E0
2.021429667E0,4.095483398E0,-8.921447754E0,5.661227417E-1,9.832889161E0
2.031386667E0,4.098626862E0,-8.925339661E0,5.691165161E-1,9.837902409E0
2.041343667E0,4.094285889E0,-8.928932190E0,5.848338318E-1,9.840276297E0
2.051300667E0,4.106260986E0,-8.939410400E0,5.813909912E-1,9.854565088E0
2.061258667E0,4.098926239E0,-8.954678650E0,5.788462830E-1,9.865218145E0
2.071215667E0,4.097579041E0,-8.958720245E0,5.716612244E-1,9.867908542E0
2.081172667E0,4.099974060E0,-8.959319000E0,5.535488892E-1,9.868414291E0
2.091129667E0,4.096680908E0,-8.966653748E0,5.634283447E-1,9.874265815E0
2.101086667E0,4.089495850E0,-8.962013397E0,5.605842590E-1,9.866910111E0
2.111044667E0,4.083208923E0,-8.951535187E0,5.571414185E-1,9.854592020E0
2.121001667E0,4.051474915E0,-8.906778259E0,5.539979553E-1,9.800615372E0
2.130958667E0,4.032464447E0,-8.821306000E0,5.557942200E-1,9.715200269E0
2.140915667E0,4.021237793E0,-8.804391174E0,5.469625854E-1,9.694680263E0
2.150872667E0,4.023632812E0,-8.879235535E0,5.580395508E-1,9.764315277E0
2.160830667E0,4.031117249E0,-8.932225342E0,5.665718079E-1,9.816086768E0
2.170787667E0,4.065545654E0,-8.958869934E0,5.685177612E-1,9.854604224E0
2.180744667E0,4.096531219E0,-8.976682892E0,5.514532471E-1,9.882636513E0
2.190701667E0,4.102069702E0,-8.973689117E0,5.367837524E-1,9.881407239E0
2.200658667E0,4.095333710E0,-8.961264954E0,5.559439087E-1,9.868388997E0
2.210615667E0,4.092040558E0,-8.935967560E0,5.797444153E-1,9.845426133E0
2.220573667E0,4.088448029E0,-8.899742889E0,6.051914978E-1,9.812598409E0
2.230530667E0,4.091441803E0,-8.863667908E0,6.189628601E-1,9.782004898E0
2.240487667E0,4.102668457E0,-8.832083588E0,6.156697083E-1,9.757901319E0
2.250444667E0,4.099075928E0,-8.820557556E0,6.101312256E-1,9.745610252E0
2.260402667E0,4.097579041E0,-8.815917206E0,6.131250000E-1,9.740968763E0
2.270359667E0,4.106859741E0,-8.830586700E0,6.493496704E-1,9.760492477E0
2.280316667E0,4.107757874E0,-8.850046234E0,6.544390869E-1,9.778818109E0
2.290273708E0,4.115691376E0,-8.875643005E0,6.538403320E-1,9.805277224E0
2.300230708E0,4.131558380E0,-8.896150360E0,6.465055847E-1,9.830017057E0
2.310187708E0,4.143234100E0,-8.917855225E0,6.474037170E-1,9.854626436E0
2.320145708E0,4.152963867E0,-8.919052734E0,6.468049622E-1,9.859765069E0
2.330102708E0,4.149521027E0,-8.919651489E0,6.602769470E-1,9.859750153E0
2.340059708E0,4.144880676E0,-8.919651489E0,6.571334839E-1,9.857588089E0
2.350016708E0,4.131558380E0,-8.904981995E0,6.662644958E-1,9.839328603E0
2.359973708E0,4.117487640E0,-8.918154602E0,6.670129395E-1,9.845409704E0
2.369931708E0,4.096082153E0,-8.928034058E0,6.715036011E-1,9.845740106E0
2.379888708E0,4.090393982E0,-8.926986237E0,6.712042236E-1,9.842404244E0
2.389845708E0,4.071233826E0,-8.892108765E0,6.646179199E-1,9.802359926E0
2.399802708E0,4.047882385E0,-8.840466156E0,6.698570251E-1,9.746173716E0
2.409759708E0,4.025578766E0,-8.837771759E0,6.553372192E-1,9.733496850E0
2.419717708E0,4.011657715E0,-8.850794678E0,6.412664795E-1,9.738643989E0
2.429674708E0,4.017046509E0,-8.889264679E0,6.400689697E-1,9.775754573E0
2.439631708E0,4.051474915E0,-8.904832306E0,6.475534058E-1,9.804581215E0
2.449588708E0,4.073778534E0,-8.912466431E0,6.577322388E-1,9.821422561E0
2.459545708E0,4.091142426E0,-8.914562073E0,6.575825500E-1,9.830527865E0
2.469503708E0,4.085154877E0,-8.899742889E0,6.535409546E-1,9.814327773E0
2.479460708E0,4.084406433E0,-8.907227325E0,6.626719666E-1,9.821415818E0
2.489417708E0,4.083358612E0,-8.889863434E0,6.686595154E-1,9.805640977E0
2.499374708E0,4.084406433E0,-8.870852966E0,6.741979980E-1,9.789226282E0
2.509331708E0,4.077071686E0,-8.877139893E0,6.860234070E-1,9.792688820E0
2.519288708E0,4.089495850E0,-8.895252228E0,6.860234070E-1,9.814281258E0
2.529246708E0,4.084855499E0,-8.922196198E0,7.003935242E-1,9.837793478E0
2.539203708E0,4.076921997E0,-8.921447754E0,7.137158203E-1,9.834780794E0
2.549160708E0,4.089046783E0,-8.928333435E0,7.108717346E-1,9.845850910E0
2.559117708E0,4.094136200E0,-8.913364563E0,7.089257812E-1,9.834256190E0
2.569074708E0,4.094585266E0,-8.895551605E0,7.114704895E-1,9.818485480E0
2.579032708E0,4.106260986E0,-8.908424835E0,7.062313843E-1,9.834641585E0
2.588989708E0,4.114942932E0,-8.938961334E0,7.071295166E-1,9.865992967E0
2.598946708E0,4.108206940E0,-8.947343903E0,7.065307617E-1,9.870740240E0
2.608903708E0,4.119882660E0,-8.934620361E0,7.125183105E-1,9.864509946E0
2.618860708E0,4.121978302E0,-8.916807404E0,6.935078430E-1,9.847898889E0
2.628818708E0,4.101321259E0,-8.890013123E0,6.804849243E-1,9.814083203E0
2.638775708E0,4.103566589E0,-8.884025574E0,6.734495544E-1,9.809113286E0
2.648732708E0,4.115990753E0,-8.915609894E0,6.731501770E-1,9.842896465E0
2.658689708E0,4.110601959E0,-8.936416626E0,6.737489319E-1,9.859539959E0
2.668646708E0,4.125720520E0,-8.939859467E0,6.644682312E-1,9.868342065E0
2.678604708E0,4.133654022E0,-8.937015381E0,6.700067139E-1,9.869460395E0
2.688561708E0,4.134402466E0,-8.925639038E0,6.694079590E-1,9.859433199E0
2.698518708E0,4.147126007E0,-8.905880127E0,6.620732117E-1,9.846405227E0
2.708475708E0,4.152065735E0,-8.899144135E0,6.604266357E-1,9.842285280E0
2.718432708E0,4.154909821E0,-8.871002655E0,6.682104492E-1,9.818577745E0
2.728390708E0,4.149071960E0,-8.856632538E0,6.686595154E-1,9.803154777E0
2.738347708E0,4.150718536E0,-8.831784210E0,6.782395935E-1,9.782069600E0
2.748304708E0,4.150718536E0,-8.800499268E0,6.984475708E-1,9.755259132E0
2.758261708E0,4.153263245E0,-8.775950317E0,7.086264038E-1,9.734939698E0
2.768218708E0,4.148473206E0,-8.764573975E0,7.249424744E-1,9.723843298E0
2.778176708E0,4.145629120E0,-8.755742340E0,7.222480774E-1,9.714468952E0
2.788133708E0,4.154610443E0,-8.762927399E0,7.396119690E-1,9.726084022E0
2.798090708E0,4.161795502E0,-8.772208099E0,7.481442261E-1,9.738167000E0
2.808047708E0,4.168681183E0,-8.785979462E0,7.472460938E-1,9.753446295E0
2.818004708E0,4.184997253E0,-8.805438995E0,7.599696350E-1,9.778932036E0
2.827961708E0,4.171225891E0,-8.793912964E0,7.695497131E-1,9.763413205E0
2.837919708E0,4.160298615E0,-8.775800629E0,7.710466003E-1,9.742549671E0
2.847876708E0,4.135899353E0,-8.755742340E0,7.852670288E-1,9.715211356E0
2.857833708E0,4.131857758E0,-8.762777710E0,7.791297913E-1,9.719339739E0
2.867790708E0,4.148473206E0,-8.806786194E0,7.782316589E-1,9.766010317E0
2.877747708E0,4.170028381E0,-8.866661682E0,7.695497131E-1,9.828480699E0
2.887705708E0,4.168980560E0,-8.867709503E0,7.607180786E-1,9.828293989E0
2.897662708E0,4.168531494E0,-8.828191681E0,7.586224365E-1,9.792299586E0
2.907619708E0,4.177213440E0,-8.816515961E0,7.435038757E-1,9.784317238E0
2.917576708E0,4.159699860E0,-8.830437012E0,7.268884277E-1,9.788160579E0
2.927533708E0,4.153562622E0,-8.850345612E0,7.138655090E-1,9.802566188E0
2.937491708E0,4.150119781E0,-8.863817596E0,7.152127075E-1,9.813372805E0
2.947448708E0,4.157155151E0,-8.860973511E0,7.063810730E-1,9.813142449E0
2.957405708E0,4.172124023E0,-8.860075378E0,6.924600220E-1,9.817690943E0
2.967362708E0,4.177662506E0,-8.836723938E0,6.842271423E-1,9.798403990E0
2.977319708E0,4.171824646E0,-8.832981720E0,6.804849243E-1,9.792279953E0
2.987277708E0,4.168531494E0,-8.834478607E0,6.792874146E-1,9.792144733E0
2.997234708E0,4.168980560E0,-8.853938141E0,6.795867920E-1,9.809916295E0
3.007191708E0,4.169579315E0,-8.857830048E0,6.818321228E-1,9.813839201E0
3.017148708E0,4.177213440E0,-8.851992188E0,6.771917725E-1,9.811496650E0
3.027105708E0,4.175566864E0,-8.861272888E0,6.770420837E-1,9.819159934E0
3.037063708E0,4.179758148E0,-8.877588959E0,6.976991272E-1,9.837110753E0
3.047020708E0,4.170627136E0,-8.874744873E0,7.096742249E-1,9.831524031E0
3.056977708E0,4.162094879E0,-8.869056702E0,7.114704895E-1,9.822901344E0
3.066934708E0,4.160597992E0,-8.863069153E0,7.062313843E-1,9.816482732E0
3.076891708E0,4.157005463E0,-8.851243744E0,7.149133301E-1,9.804912611E0
3.086848708E0,4.162244568E0,-8.850195923E0,7.301815796E-1,9.807314253E0
3.096806708E0,4.164489899E0,-8.862171021E0,7.288343811E-1,9.818974023E0
3.106763708E0,4.174069977E0,-8.862171021E0,7.372169495E-1,9.823666535E0
3.116720708E0,4.172423401E0,-8.860374756E0,7.210505676E-1,9.820146219E0
3.126677708E0,4.167783051E0,-8.857680359E0,7.171586609E-1,9.815458901E0
3.136634708E0,4.168980560E0,-8.853938141E0,7.144642639E-1,9.812394137E0
3.146592708E0,4.173321533E0,-8.876541138E0,7.047344971E-1,9.833933389E0
3.156549708E0,4.191134491E0,-8.888965302E0,7.003935242E-1,9.852403947E0
3.166506708E0,4.188739471E0,-8.869505768E0,7.186555481E-1,9.835148027E0
3.176463708E0,4.180506592E0,-8.842262421E0,7.024891663E-1,9.805902871E0
3.186420708E0,4.169130249E0,-8.836424561E0,7.006929016E-1,9.795663152E0
3.196378708E0,4.178111572E0,-8.860524445E0,6.858737183E-1,9.820179861E0
3.206335708E0,4.186643829E0,-8.864865417E0,6.947053528E-1,9.828348842E0
3.216292708E0,4.190984802E0,-8.856931915E0,6.920109558E-1,9.822854765E0
3.226249708E0,4.183200989E0,-8.844208374E0,6.902146912E-1,9.807934981E0
3.236206708E0,4.183650055E0,-8.840615845E0,6.864724731E-1,9.804624457E0
3.246164708E0,4.173471222E0,-8.846453705E0,7.002438354E-1,9.806525716E0
3.256121708E0,4.165537720E0,-8.850644989E0,7.114704895E-1,9.807742425E0
3.266078708E0,4.164938965E0,-8.855734406E0,7.147636414E-1,9.812320597E0
