Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
121, 29930,  -6084, -3189, 14870,  36, 8, -20
122, 30066,  -6087, -3159, 14793,  33, 5, -18
123, 30201,  -6092, -3102, 14704,  28, 3, -20
124, 30337,  -6117, -3149, 14750,  14, -5, -21
125, 30472,  -6155, -3170, 14729,  5, -7, -21
126, 30607,  -6179, -3210, 14765,  -2, -8, -19
127, 30743,  -6142, -3173, 14799,  -7, -9, -17
128, 30878,  -6162, -3214, 14911,  -9, -6, -14
129, 31013,  -6125, -3201, 14989,  -10, -5, -10
130, 31149,  -6108, -3211, 15023,  -5, -4, -5
131, 31284,  -6109, -3213, 14999,  0, -4, -5
132, 31420,  -6140, -3224, 15004,  5, -6, -5
133, 31555,  -6101, -3228, 15011,  7, -6, -4
134, 31690,  -6117, -3235, 14962,  12, -6, -3
135, 31826,  -6120, -3221, 14946,  15, -8, -7
136, 31961,  -6140, -3245, 14916,  16, -10, -6
137, 32097,  -6123, -3254, 14866,  14, -11, -4
138, 32232,  -6108, -3254, 14911,  13, -11, 0
139, 32367,  -6146, -3257, 14874,  8, -11, 0
140, 32503,  -6120, -3227, 14878,  6, -11, 1
141, 32638,  -6070, -3236, 14892,  2, -14, 5
142, 32774,  -6115, -3173, 14984,  -1, -13, 3
143, 32909,  -6072, -3158, 14922,  -1, -18, 2
144, 33045,  -6032, -3151, 14960,  1, -22, 0
145, 33180,  -6089, -3214, 14988,  4, -24, 1
146, 33315,  -6057, -3214, 15019,  1, -25, 3
147, 33451,  -6055, -3245, 15019,  0, -25, 4
148, 33586,  -6033, -3220, 15086,  3, -24, 11
149, 33722,  -5993, -3194, 15077,  3, -19, 10
150, 33857,  -5952, -3080, 15046,  4, -17, 12
151, 33993,  -5897, -3065, 15076,  9, -16, 15
152, 34128,  -5900, -3044, 15012,  17, -15, 13
153, 34264,  -5894, -3058, 14978,  19, -12, 11
154, 34399,  -5902, -3081, 14944,  21, -5, 10
155, 34535,  -5860, -3062, 14907,  20, -6, 3
156, 34670,  -5864, -3078, 14891,  15, -7, -2
157, 34805,  -5876, -3089, 14880,  7, 1, -4
158, 34941,  -5883, -3061, 14910,  0, 2, -5
159, 35076,  -5871, -3046, 14942,  -6, 1, -9
160, 35212,  -5893, -3061, 14993,  -7, 1, -14
161, 35347,  -5895, -3065, 14998,  -4, 5, -16
162, 35482,  -5953, -3103, 15004,  -2, 6, -14
163, 35618,  -5948, -3177, 14988,  -2, 11, -18
164, 35753,  -5985, -3191, 14946,  -4, 17, -20
165, 35889,  -6037, -3151, 14973,  -6, 23, -23
166, 36024,  -6080, -3144, 15036,  -5, 24, -24
167, 36159,  -6127, -3195, 14993,  -7, 23, -24
168, 36295,  -6166, -3149, 15029,  -6, 20, -20
169, 36430,  -6154, -3209, 14973,  -3, 17, -19
170, 36566,  -6196, -3203, 15026,  0, 10, -18
171, 36701,  -6238, -3192, 15058,  6, 8, -17
172, 36836,  -6205, -3185, 15004,  7, 4, -13
173, 36972,  -6195, -3165, 14954,  15, 3, -8
174, 37107,  -6210, -3193, 14972,  17, 1, -1
175, 37242,  -6187, -3199, 14861,  17, -3, 4
176, 37378,  -6155, -3219, 14799,  6, 1, 12
177, 37513,  -6096, -3232, 14790,  3, 3, 16
178, 37649,  -6077, -3224, 14816,  -6, 1, 13
179, 37784,  -6073, -3192, 14812,  -15, 0, 10
180, 37920,  -6043, -3174, 14873,  -17, -1, 8
181, 38055,  -6052, -3167, 14938,  -17, -4, 5
182, 38191,  -6026, -3166, 14982,  -17, -5, 2
183, 38326,  -6067, -3149, 15055,  -17, -9, -2
184, 38462,  -6074, -3142, 15118,  -12, -10, -2
185, 38597,  -6082, -3139, 15098,  -3, -14, -1
186, 38732,  -6107, -3100, 15064,  6, -15, -2
187, 38868,  -6046, -3099, 15027,  10, -16, -1
188, 39003,  -6048, -3092, 14994,  15, -16, 2
189, 39139,  -6024, -3126, 14917,  15, -15, 2
190, 39274,  -6013, -3134, 14816,  13, -11, 6
191, 39410,  -5969, -3116, 14822,  8, -9, 10
192, 39545,  -5970, -3154, 14838,  -1, -5, 11
193, 39681,  -5955, -3173, 14944,  -16, 3, 11
194, 39816,  -5912, -3252, 14977,  -22, 9, 6
195, 39952,  -5926, -3246, 15023,  -25, 11, 4
196, 40087,  -5927, -3231, 15076,  -25, 12, 4
197, 40222,  -5929, -3260, 15151,  -24, 14, 4
198, 40358,  -5943, -3201, 15151,  -16, 15, -1
199, 40493,  -5989, -3226, 15159,  -5, 11, -6
200, 40629,  -6003, -3258, 15143,  5, 10, -13
201, 40764,  -6043, -3264, 15125,  12, 12, -20
202, 40899,  -6094, -3237, 15075,  18, 10, -19
203, 41035,  -6098, -3238, 14989,  23, 9, -21
204, 41170,  -6139, -3179, 14900,  31, 4, -18
205, 41306,  -6177, -3144, 14789,  31, 2, -16
206, 41441,  -6198, -3134, 14770,  24, -2, -16
207, 41576,  -6189, -3125, 14714,  17, -3, -13
208, 41712,  -6189, -3142, 14742,  11, -6, -8
209, 41847,  -6187, -3205, 14724,  -1, -9, -5
210, 41983,  -6174, -3197, 14770,  -11, -12, -1
211, 42118,  -6121, -3151, 14909,  -21, -15, 12
212, 42253,  -6055, -3130, 14989,  -23, -14, 11
213, 42389,  -6013, -3132, 15093,  -20, -16, 12
214, 42524,  -5994, -3091, 15119,  -13, -18, 13
215, 42660,  -5992, -3118, 15137,  -7, -17, 13
216, 42795,  -6000, -3082, 15172,  -2, -14, 12
217, 42931,  -5981, -3086, 15173,  6, -13, 7
218, 43066,  -5962, -3108, 15095,  10, -12, 4
219, 43202,  -5966, -3074, 15041,  14, -8, -3
220, 43337,  -5995, -3082, 14983,  18, -6, -4
221, 43472,  -5995, -3078, 14875,  18, -2, -4
222, 43608,  -6029, -3084, 14847,  19, 0, -5
223, 43743,  -6063, -3111, 14855,  14, 2, -3
224, 43879,  -6082, -3166, 14802,  5, 7, -1
225, 44014,  -6098, -3165, 14782,  0, 10, 2
226, 44149,  -6038, -3189, 14813,  -8, 9, 5
227, 44285,  -6039, -3231, 14817,  -14, 10, 9
228, 44420,  -6028, -3151, 14909,  -18, 9, 10
229, 44556,  -5985, -3220, 14918,  -18, 8, 9
230, 44691,  -5982, -3213, 14942,  -15, 3, 10
231, 44827,  -6004, -3220, 15010,  -12, 0, 8
232, 44962,  -5984, -3250, 15029,  -8, -5, 4
233, 45098,  -6001, -3252, 15009,  -5, -5, 0
234, 45233,  -6002, -3260, 15048,  -2, -4, -5
235, 45369,  -5997, -3188, 15028,  0, -8, -14
236, 45504,  -6031, -3228, 14999,  2, -12, -12
237, 45639,  -6056, -3231, 14989,  6, -17, -8
238, 45775,  -6050, -3231, 15011,  5, -17, -10
239, 45910,  -6116, -3253, 14999,  5, -14, -12
240, 46045,  -6157, -3242, 15013,  5, -17, -9
241, 46181,  -6122, -3252, 15031,  7, -15, -4
242, 46316,  -6077, -3197, 15041,  9, -15, -2
243, 46452,  -6043, -3084, 15024,  14, -15, 3
244, 46587,  -5988, -3049, 14961,  17, -13, 9
245, 46723,  -5946, -3144, 14831,  17, -9, 4
246, 46858,  -5933, -3150, 14787,  12, -7, 4
247, 46993,  -5912, -3163, 14769,  6, -3, 4
248, 47129,  -5851, -3201, 14791,  -1, 1, 3
249, 47264,  -5857, -3205, 14869,  -9, 5, -1
250, 47400,  -5892, -3134, 14919,  -14, 7, -2
251, 47535,  -5901, -3136, 14944,  -13, 9, -3
252, 47671,  -5886, -3124, 14950,  -14, 11, -5
253, 47806,  -5893, -3152, 14998,  -15, 13, -13
254, 47941,  -5955, -3195, 15044,  -14, 14, -17
255, 48077,  -5984, -3179, 15134,  -13, 16, -21
256, 48212,  -6057, -3176, 15176,  -11, 18, -25
257, 48347,  -6071, -3155, 15204,  -6, 18, -30
258, 48483,  -6167, -3143, 15161,  2, 16, -30
259, 48618,  -6200, -3167, 15126,  8, 13, -27
260, 48754,  -6242, -3147, 15071,  12, 10, -21
261, 48889,  -6271, -3194, 15087,  18, 7, -18
262, 49024,  -6300, -3189, 14928,  23, 6, -6
263, 49160,  -6279, -3164, 14863,  22, 2, 2
264, 49295,  -6206, -3170, 14845,  21, -6, 11
265, 49431,  -6179, -3220, 14795,  18, -8, 16
266, 49566,  -6113, -3227, 14753,  12, -4, 20
267, 49702,  -6046, -3223, 14768,  10, -2, 22
268, 49837,  -6007, -3201, 14788,  5, -5, 23
269, 49973,  -6010, -3220, 14809,  0, -10, 23
270, 50108,  -5941, -3198, 14827,  -5, -7, 17
271, 50244,  -5906, -3224, 14905,  -8, -9, 12
272, 50379,  -5881, -3198, 14952,  -11, -9, 6
273, 50514,  -5905, -3202, 14997,  -10, -10, 1
274, 50650,  -5925, -3207, 15092,  -9, -10, -5
275, 50785,  -5966, -3137, 15097,  -4, -8, -12
276, 50921,  -6017, -3091, 15124,  4, -10, -18
277, 51056,  -6046, -3076, 15122,  11, -14, -20
278, 51192,  -6115, -3098, 15057,  18, -16, -22
279, 51327,  -6155, -3105, 14976,  19, -16, -23
280, 51462,  -6246, -3059, 14978,  23, -9, -13
281, 51598,  -6214, -3038, 14907,  20, -9, -3
282, 51733,  -6200, -3003, 14882,  18, -6, 2
283, 51869,  -6167, -3022, 14828,  16, -5, 13
284, 52004,  -6123, -3054, 14782,  12, -5, 20
285, 52139,  -6096, -3084, 14796,  5, -5, 21
286, 52275,  -6027, -3095, 14750,  -1, -3, 19
287, 52410,  -5996, -3098, 14778,  -5, -3, 25
288, 52546,  -5963, -3093, 14792,  -10, -3, 27
289, 52681,  -5956, -3128, 14773,  -16, -3, 26
290, 52817,  -5943, -3154, 14871,  -20, -1, 24
291, 52952,  -5917, -3157, 14940,  -22, 0, 17
292, 53088,  -5941, -3147, 14976,  -23, 1, 10
293, 53223,  -5933, -3148, 15042,  -23, 3, 7
294, 53359,  -5959, -3134, 15083,  -18, 0, 1
295, 53494,  -6004, -3115, 15069,  -11, 3, -3
296, 53630,  -6025, -3091, 15016,  -7, 1, -9
297, 53765,  -6177, -3136, 15073,  2, -12, -13
298, 53900,  -6162, -3172, 15048,  0, -12, -10
299, 54036,  -6186, -3172, 15045,  -3, -12, -4
300, 54171,  -6191, -3191, 15054,  -3, -14, 3
301, 54307,  -6137, -3176, 15029,  -3, -15, 12
302, 54442,  -6130, -3120, 15020,  -2, -8, 17
303, 54577,  -6079, -3066, 14979,  4, -8, 26
304, 54713,  -6014, -3102, 14930,  6, -5, 33
305, 54848,  -5952, -3162, 14880,  6, -3, 34
306, 54984,  -5874, -3176, 14837,  4, -2, 34
307, 55119,  -5811, -3195, 14792,  0, 4, 33
308, 55255,  -5789, -3228, 14753,  -8, 4, 30
309, 55390,  -5786, -3242, 14825,  -18, 7, 25
310, 55526,  -5761, -3211, 14901,  -26, 14, 17
311, 55661,  -5828, -3177, 14889,  -29, 14, 11
312, 55797,  -5854, -3158, 14952,  -27, 13, 4
313, 55932,  -5855, -3142, 15028,  -24, 10, -12
314, 56067,  -6034, -3131, 15142,  -15, 7, -31
315, 56203,  -6116, -3177, 15181,  -11, 6, -36
316, 56338,  -6141, -3195, 15202,  -5, 4, -34
317, 56474,  -6196, -3153, 15144,  -1, 1, -31
318, 56609,  -6237, -3093, 15137,  8, -2, -28
319, 56744,  -6264, -3117, 15133,  14, -7, -21
320, 56880,  -6256, -3149, 15038,  20, -10, -14
321, 57015,  -6239, -3131, 15003,  18, -10, -5
322, 57151,  -6203, -3149, 14994,  16, -11, 4
323, 57286,  -6190, -3145, 14950,  18, -14, 12
324, 57421,  -6114, -3115, 14926,  15, -11, 20
325, 57557,  -6043, -3104, 14873,  14, -10, 23
326, 57692,  -5983, -3138, 14861,  11, -11, 26
327, 57828,  -5888, -3175, 14832,  7, -9, 26
328, 57963,  -5877, -3188, 14868,  4, -5, 24
329, 58099,  -5828, -3235, 14821,  -1, -2, 22
330, 58234,  -5790, -3237, 14863,  -8, 1, 18
331, 58370,  -5764, -3251, 14938,  -10, 9, 2
332, 58505,  -5796, -3231, 15038,  -14, 9, -6
333, 58641,  -5846, -3164, 15010,  -7, 12, -16
334, 58776,  -5914, -3177, 14991,  1, 14, -24
335, 58911,  -5970, -3154, 14989,  8, 10, -32
336, 59047,  -6053, -3171, 14903,  11, 4, -37
337, 59182,  -6172, -3189, 14918,  13, 1, -42
338, 59317,  -6237, -3164, 14909,  10, -3, -45
339, 59453,  -6336, -3162, 14827,  7, -7, -41
340, 59588,  -6349, -3113, 14877,  4, -17, -40
341, 59724,  -6298, -3120, 14892,  0, -22, -34
342, 59859,  -6370, -3129, 14841,  -4, -20, -22
343, 59994,  -6393, -3102, 14822,  -6, -22, -8
344, 60130,  -6315, -3125, 14856,  -9, -25, 8
345, 60265,  -6286, -3137, 14881,  -13, -26, 18
346, 60401,  -6279, -3132, 14866,  -15, -26, 25
347, 60536,  -6155, -3121, 14938,  -19, -22, 32
348, 60672,  -5966, -3138, 14993,  -19, -9, 47
349, 60807,  -5853, -3113, 14991,  -13, -4, 52
350, 60943,  -5866, -3093, 14932,  -10, -2, 55
351, 61078,  -5827, -3120, 14913,  -9, 3, 50
352, 61214,  -5699, -3130, 14935,  -8, 10, 41
353, 61349,  -5719, -3074, 14864,  -6, 19, 30
354, 61485,  -5726, -3172, 14795,  -10, 17, 20
355, 61620,  -5696, -3212, 14833,  -15, 12, 12
356, 61755,  -5761, -3204, 14827,  -24, 17, 4
357, 61891,  -5841, -3195, 14884,  -30, 21, -8
358, 62026,  -5827, -3203, 14964,  -40, 24, -15
359, 62162,  -5952, -3218, 15074,  -44, 32, -19
360, 62297,  -6010, -3215, 15154,  -43, 35, -18
361, 62432,  -5981, -3228, 15212,  -35, 34, -16
362, 62568,  -6076, -3185, 15221,  -27, 31, -15
363, 62703,  -6114, -3153, 15233,  -20, 27, -17
364, 62839,  -6146, -3137, 15260,  -14, 24, -23
365, 62974,  -6199, -3129, 15246,  -7, 18, -27
366, 63109,  -6268, -3138, 15183,  9, -2, -32
367, 63245,  -6308, -3179, 15117,  14, -10, -29
368, 63380,  -6350, -3214, 15075,  18, -19, -20
369, 63516,  -6364, -3237, 15014,  20, -26, -14
370, 63651,  -6373, -3238, 14944,  19, -31, -9
371, 63786,  -6359, -3263, 14908,  16, -33, 1
372, 63922,  -6315, -3233, 14932,  16, -39, 9
373, 64057,  -6271, -3259, 14933,  11, -44, 17
374, 64193,  -6214, -3297, 14931,  12, -40, 20
375, 64328,  -6126, -3296, 14945,  12, -42, 26
376, 64464,  -6099, -3262, 14974,  14, -46, 28
377, 64599,  -6038, -3204, 15006,  13, -51, 29
378, 64735,  -5955, -3193, 14974,  15, -53, 27
379, 64870,  -5934, -3189, 15034,  17, -54, 24
380, 65006,  -5895, -3169, 15016,  19, -56, 19
381, 65141,  -5894, -3153, 15013,  21, -57, 14
382, 65277,  -5943, -3143, 15050,  19, -59, 6
383, 65412,  -5967, -3174, 15089,  20, -56, 1
384, 11,  -5982, -3124, 15125,  21, -55, -2
385, 147,  -6015, -3079, 15123,  20, -56, -4
386, 282,  -6043, -3109, 15208,  19, -60, -1
387, 418,  -6066, -3075, 15288,  12, -68, -4
388, 553,  -6115, -2975, 15228,  12, -85, -10
389, 688,  -6242, -3040, 15400,  12, -93, -19
390, 824,  -6270, -3024, 15448,  21, -94, -24
391, 959,  -6360, -3044, 15399,  36, -93, -17
392, 1095,  -6425, -3047, 15341,  47, -106, -8
393, 1230,  -6406, -3085, 15288,  57, -124, -2
394, 1365,  -6457, -3095, 15239,  67, -136, 6
395, 1501,  -6501, -3031, 15100,  77, -147, 5
396, 1636,  -6511, -2995, 14856,  87, -161, 8
397, 1772,  -6507, -3055, 14692,  93, -174, 25
398, 1907,  -6380, -3119, 14564,  92, -180, 47
399, 2043,  -6251, -3183, 14425,  84, -180, 72
400, 2178,  -5820, -3271, 14449,  58, -179, 100
401, 2314,  -5725, -3147, 14395,  41, -164, 104
402, 2449,  -5742, -3090, 14288,  21, -157, 114
403, 2585,  -5589, -3197, 14390,  -3, -165, 115
404, 2720,  -5392, -3245, 14530,  -30, -170, 97
405, 2856,  -5361, -3186, 14729,  -48, -165, 71
406, 2991,  -5403, -3185, 14896,  -58, -157, 55
407, 3126,  -5412, -3185, 15121,  -61, -154, 51
408, 3262,  -5404, -3209, 15271,  -64, -151, 47
409, 3397,  -5510, -3332, 15490,  -63, -151, 33
410, 3533,  -5549, -3283, 15715,  -57, -152, 9
411, 3668,  -5677, -3241, 15830,  -42, -140, -13
412, 3804,  -5735, -3223, 15960,  -26, -130, -21
413, 3939,  -5815, -3202, 15978,  -6, -128, -12
414, 4075,  -5850, -3238, 16001,  22, -125, -2
415, 4210,  -5894, -3224, 15886,  50, -120, 1
416, 4345,  -5976, -3189, 15634,  80, -124, 8
417, 4481,  -5854, -3305, 15396,  99, -118, 36
418, 4616,  -5672, -3404, 15174,  99, -107, 50
419, 4752,  -5720, -3634, 15109,  88, -80, 58
420, 4887,  -5699, -3604, 15149,  76, -69, 67
421, 5023,  -5508, -3384, 15188,  67, -61, 84
422, 5158,  -5328, -3292, 15261,  59, -46, 113
423, 5294,  -5197, -3203, 15334,  60, -26, 131
424, 5429,  -4896, -2932, 15290,  67, -1, 133
425, 5565,  -5063, -3311, 15556,  80, 30, 165
426, 5700,  -4813, -3078, 15160,  116, 11, 185
427, 5836,  -4839, -3121, 14973,  133, 24, 172
428, 5971,  -4708, -3019, 14765,  140, 11, 136
429, 6106,  -4581, -3027, 14746,  142, 3, 102
430, 6242,  -4504, -2999, 14650,  130, 1, 71
431, 6377,  -4574, -3084, 14593,  101, 10, 41
432, 6513,  -4554, -3118, 14631,  78, 20, 9
433, 6648,  -4559, -3100, 14752,  70, 52, -24
434, 6784,  -4835, -2889, 14831,  62, 147, -63
435, 6919,  -5021, -2966, 14937,  35, 180, -75
436, 7055,  -4989, -2876, 15057,  13, 166, -98
437, 7190,  -5100, -2629, 15162,  -15, 136, -127
438, 7325,  -5361, -2536, 15336,  -41, 87, -158
439, 7461,  -5550, -2378, 15491,  -59, 57, -199
440, 7596,  -5709, -2299, 15508,  -79, 43, -231
441, 7731,  -6091, -3160, 15970,  -79, 26, -256
442, 7867,  -6135, -3373, 16308,  -27, -30, -278
443, 8002,  -6457, -3391, 16250,  32, -30, -248
444, 8138,  -6662, -3561, 16410,  97, -30, -185
445, 8273,  -6532, -3372, 16227,  171, -31, -111
446, 8408,  -6483, -3287, 16034,  232, 10, -25
447, 8544,  -6305, -3175, 15833,  278, 40, 60
448, 8679,  -6174, -3011, 15414,  308, 58, 126
449, 8815,  -6074, -2894, 15080,  310, 62, 159
450, 8950,  -5908, -2872, 14820,  290, 41, 160
451, 9086,  -5732, -2978, 14810,  254, 26, 140
452, 9221,  -5368, -3015, 15033,  170, 33, 79
453, 9357,  -5318, -2907, 15120,  129, 27, 65
454, 9492,  -5324, -2754, 15344,  87, 26, 57
455, 9628,  -5321, -2916, 15796,  53, 40, 41
456, 9763,  -5492, -3101, 16079,  31, 43, 12
457, 9898,  -5612, -3481, 16519,  26, 17, -34
458, 10034,  -5690, -3667, 16836,  41, -20, -91
459, 10169,  -6008, -3666, 17028,  67, -48, -148
460, 10305,  -6402, -3490, 17106,  105, -91, -181
461, 10440,  -6594, -3554, 17273,  149, -151, -187
462, 10575,  -6625, -3563, 17292,  208, -204, -175
463, 10711,  -6960, -3486, 17093,  261, -237, -152
464, 10846,  -7128, -3467, 16883,  301, -283, -117
465, 10982,  -7315, -3646, 16796,  337, -315, -85
466, 11117,  -7500, -3771, 16495,  380, -338, -44
467, 11252,  -7443, -3776, 16008,  413, -362, 23
468, 11388,  -7243, -3848, 15635,  430, -376, 108
469, 11523,  -5996, -992, 12542,  386, -319, 305
470, 11659,  -6714, -3986, 14527,  245, -261, 446
471, 11794,  -5387, -4832, 15230,  255, -445, 480
472, 11930,  -4238, -4052, 13323,  251, -405, 415
473, 12065,  -4472, -4228, 12842,  170, -269, 353
474, 12201,  -4011, -3847, 13444,  109, -328, 356
475, 12336,  -3493, -3174, 13403,  62, -329, 375
476, 12471,  -3337, -3227, 13445,  -17, -217, 383
477, 12607,  -3279, -3262, 13531,  -91, -118, 369
478, 12742,  -2881, -3434, 13744,  -137, -51, 332
479, 12878,  -2283, -3825, 13956,  -182, 6, 281
480, 13013,  -2034, -4061, 14058,  -235, 52, 240
481, 13149,  -1995, -3896, 14040,  -285, 50, 199
482, 13284,  -2021, -3726, 14354,  -355, 53, 118
483, 13420,  -2095, -3681, 14940,  -428, 70, -17
484, 13555,  -2222, -3850, 15645,  -474, 104, -172
485, 13690,  -2443, -3890, 16294,  -476, 165, -298
486, 13826,  -3395, -4188, 16949,  -387, 244, -439
487, 13961,  -4062, -4274, 16994,  -331, 288, -486
